# tracer: function_graph
#
# CPU  DURATION                  FUNCTION CALLS
# |     |   |                     |   |   |   |
 1)   6.294 us    |  }
 1)               |  sys_getegid() {
 1)   0.044 us    |    from_kgid_munged();
 1)   6.258 us    |  }
 1)               |  sys_getuid() {
 1)   0.041 us    |    from_kuid_munged();
 1)   6.268 us    |  }
 1)               |  sys_getgid() {
 1)   0.045 us    |    from_kgid_munged();
 1)   6.267 us    |  }
 1)               |  SyS_access() {
 1)               |    prepare_creds() {
 1)               |      kmem_cache_alloc() {
 1)   0.043 us    |        _cond_resched();
 1)               |        __memcg_kmem_get_cache() {
 1)   0.109 us    |          get_mem_cgroup_from_mm();
 1)   6.532 us    |        }
 1)   0.068 us    |        __memcg_kmem_put_cache();
 1) + 25.300 us   |      }
 1)               |      security_prepare_creds() {
 1)               |        apparmor_cred_prepare() {
 1)               |          aa_alloc_task_context() {
 1)               |            kmem_cache_alloc_trace() {
 1)   0.058 us    |              _cond_resched();
 1)   0.073 us    |              __memcg_kmem_get_cache();
 1)   0.066 us    |              __memcg_kmem_put_cache();
 1) + 18.834 us   |            }
 1) + 25.130 us   |          }
 1)   0.063 us    |          aa_dup_task_context();
 1) + 37.615 us   |        }
 1) + 43.949 us   |      }
 1) + 81.825 us   |    }
 1)   0.050 us    |    make_kuid();
 1)   0.045 us    |    override_creds();
 1)               |    user_path_at_empty() {
 1)               |      getname_flags() {
 1)               |        kmem_cache_alloc() {
 1)   0.043 us    |          _cond_resched();
 1)   0.046 us    |          __memcg_kmem_get_cache();
 1)   0.049 us    |          __memcg_kmem_put_cache();
 1) + 18.672 us   |        }
 1) + 24.950 us   |      }
 1)               |      filename_lookup() {
 1)               |        path_lookupat() {
 1)               |          path_init() {
 1)   0.058 us    |            set_root();
 1)   0.046 us    |            nd_jump_root();
 1) + 12.519 us   |          }
 1)               |          link_path_walk() {
 1)               |            inode_permission() {
 1)               |              __inode_permission() {
 1)   0.049 us    |                generic_permission();
 1)   0.051 us    |                security_inode_permission();
 1) + 12.503 us   |              }
 1) + 18.761 us   |            }
 1)               |            walk_component() {
 1)               |              lookup_fast() {
 1)   0.053 us    |                __d_lookup_rcu();
 1)   0.065 us    |                __lookup_mnt();
 1) + 12.522 us   |              }
 1) + 18.701 us   |            }
 1)               |            inode_permission() {
 1)               |              __inode_permission() {
 1)   0.049 us    |                generic_permission();
 1)   0.048 us    |                security_inode_permission();
 1) + 12.481 us   |              }
 1) + 18.666 us   |            }
 1) + 75.078 us   |          }
 1)               |          walk_component() {
 1)               |            lookup_fast() {
 1)   0.068 us    |              __d_lookup_rcu();
 1)   6.260 us    |            }
 1) + 12.464 us   |          }
 1)               |          complete_walk() {
 1)               |            unlazy_walk() {
 1)               |              legitimize_mnt() {
 1)   0.045 us    |                __legitimize_mnt();
 1)   6.260 us    |              }
 1) + 12.514 us   |            }
 1) + 18.741 us   |          }
 1)               |          terminate_walk() {
 1)   0.050 us    |            dput();
 1)   0.054 us    |            mntput();
 1) + 12.452 us   |          }
 1) ! 162.145 us  |        }
 1)   0.044 us    |        restore_nameidata();
 1)               |        putname() {
 1)   0.074 us    |          kmem_cache_free();
 1)   6.281 us    |        }
 1) ! 187.022 us  |      }
 1) ! 224.398 us  |    }
 1)   0.066 us    |    path_noexec();
 1)               |    inode_permission() {
 1)               |      __inode_permission() {
 1)   0.051 us    |        generic_permission();
 1)   0.049 us    |        security_inode_permission();
 1) + 12.416 us   |      }
 1) + 18.616 us   |    }
 1)               |    path_put() {
 1)   0.054 us    |      dput();
 1)               |      mntput() {
 1)   0.042 us    |        mntput_no_expire();
 1)   6.270 us    |      }
 1) + 18.735 us   |    }
 1)   0.046 us    |    revert_creds();
 1)               |    __put_cred() {
 1)               |      call_rcu_sched() {
 1)   0.118 us    |        __call_rcu.constprop.74();
 1)   6.386 us    |      }
 1) + 12.631 us   |    }
 1) ! 412.295 us  |  }
 1)               |  SyS_newstat() {
 1)               |    vfs_fstatat() {
 1)               |      user_path_at_empty() {
 1)               |        getname_flags() {
 1)               |          kmem_cache_alloc() {
 1)   0.047 us    |            _cond_resched();
 1)   0.045 us    |            __memcg_kmem_get_cache();
 1)   0.049 us    |            __memcg_kmem_put_cache();
 1) + 18.668 us   |          }
 1) + 24.932 us   |        }
 1)               |        filename_lookup() {
 1)               |          path_lookupat() {
 1)               |            path_init() {
 1)   0.055 us    |              set_root();
 1)   0.047 us    |              nd_jump_root();
 1) + 12.565 us   |            }
 1)               |            link_path_walk() {
 1)               |              inode_permission() {
 1)               |                __inode_permission() {
 1)   0.051 us    |                  generic_permission();
 1)   0.049 us    |                  security_inode_permission();
 1) + 12.484 us   |                }
 1) + 18.678 us   |              }
 1)               |              walk_component() {
 1)               |                lookup_fast() {
 1)   0.051 us    |                  __d_lookup_rcu();
 1)   0.045 us    |                  __lookup_mnt();
 1) + 12.513 us   |                }
 1) + 18.846 us   |              }
 1)               |              inode_permission() {
 1)               |                __inode_permission() {
 1)   0.052 us    |                  generic_permission();
 1)   0.046 us    |                  security_inode_permission();
 1) + 12.447 us   |                }
 1) + 18.650 us   |              }
 1) + 74.770 us   |            }
 1)               |            walk_component() {
 1)               |              lookup_fast() {
 1)   0.055 us    |                __d_lookup_rcu();
 1)   6.270 us    |              }
 1) + 12.456 us   |            }
 1)               |            complete_walk() {
 1)               |              unlazy_walk() {
 1)               |                legitimize_mnt() {
 1)   0.044 us    |                  __legitimize_mnt();
 1)   6.244 us    |                }
 1) + 12.467 us   |              }
 1) + 18.692 us   |            }
 1)               |            terminate_walk() {
 1)   0.051 us    |              dput();
 1)   0.043 us    |              mntput();
 1) + 12.425 us   |            }
 1) ! 161.774 us  |          }
 1)   0.046 us    |          restore_nameidata();
 1)               |          putname() {
 1)   0.062 us    |            kmem_cache_free();
 1)   6.282 us    |          }
 1) ! 186.679 us  |        }
 1) ! 224.002 us  |      }
 1)               |      vfs_getattr() {
 1)               |        security_inode_getattr() {
 1)               |          apparmor_inode_getattr() {
 1)   0.064 us    |            common_perm();
 1)   6.285 us    |          }
 1) + 12.494 us   |        }
 1)               |        vfs_getattr_nosec() {
 1)               |          ext4_getattr() {
 1)   0.051 us    |            generic_fillattr();
 1)   6.290 us    |          }
 1) + 12.516 us   |        }
 1) + 37.403 us   |      }
 1)               |      path_put() {
 1)   0.049 us    |        dput();
 1)               |        mntput() {
 1)   0.042 us    |          mntput_no_expire();
 1)   6.264 us    |        }
 1) + 18.683 us   |      }
 1) ! 298.676 us  |    }
 1)               |    cp_new_stat() {
 1)   0.044 us    |      from_kuid_munged();
 1)   0.051 us    |      from_kgid_munged();
 1) + 12.502 us   |    }
 1) ! 323.599 us  |  }
 1)               |  sys_geteuid() {
 1)   0.061 us    |    from_kuid_munged();
 1)   6.284 us    |  }
 1)               |  sys_getegid() {
 1)   0.050 us    |    from_kgid_munged();
 1)   6.404 us    |  }
 1)               |  sys_getuid() {
 1)   0.049 us    |    from_kuid_munged();
 1)   6.261 us    |  }
 1)               |  sys_getgid() {
 1)   0.043 us    |    from_kgid_munged();
 1)   6.280 us    |  }
 1)               |  SyS_access() {
 1)               |    prepare_creds() {
 1)               |      kmem_cache_alloc() {
 1)   0.046 us    |        _cond_resched();
 1)               |        __memcg_kmem_get_cache() {
 1)   0.067 us    |          get_mem_cgroup_from_mm();
 1)   6.340 us    |        }
 1)   0.068 us    |        __memcg_kmem_put_cache();
 1) + 25.000 us   |      }
 1)               |      security_prepare_creds() {
 1)               |        apparmor_cred_prepare() {
 1)               |          aa_alloc_task_context() {
 1)               |            kmem_cache_alloc_trace() {
 1)   0.045 us    |              _cond_resched();
 1)   0.045 us    |              __memcg_kmem_get_cache();
 1)               |              __slab_alloc() {
 1)   0.540 us    |                ___slab_alloc();
 1)   6.796 us    |              }
 1)   0.059 us    |              __memcg_kmem_put_cache();
 1) + 31.674 us   |            }
 1) + 38.108 us   |          }
 1)   0.064 us    |          aa_dup_task_context();
 1) + 50.564 us   |        }
 1) + 56.871 us   |      }
 1) + 94.262 us   |    }
 1)   0.046 us    |    make_kuid();
 1)   0.047 us    |    override_creds();
 1)               |    user_path_at_empty() {
 1)               |      getname_flags() {
 1)               |        kmem_cache_alloc() {
 1)   0.044 us    |          _cond_resched();
 1)   0.043 us    |          __memcg_kmem_get_cache();
 1)   0.045 us    |          __memcg_kmem_put_cache();
 1) + 18.638 us   |        }
 1) + 24.879 us   |      }
 1)               |      filename_lookup() {
 1)               |        path_lookupat() {
 1)               |          path_init() {
 1)   0.058 us    |            set_root();
 1)   0.046 us    |            nd_jump_root();
 1) + 12.470 us   |          }
 1)               |          link_path_walk() {
 1)               |            inode_permission() {
 1)               |              __inode_permission() {
 1)   0.065 us    |                generic_permission();
 1)   0.048 us    |                security_inode_permission();
 1) + 12.463 us   |              }
 1) + 18.625 us   |            }
 1)               |            walk_component() {
 1)               |              lookup_fast() {
 1)   0.055 us    |                __d_lookup_rcu();
 1)   0.067 us    |                __lookup_mnt();
 1) + 12.500 us   |              }
 1) + 18.731 us   |            }
 1)               |            inode_permission() {
 1)               |              __inode_permission() {
 1)   0.048 us    |                generic_permission();
 1)   0.047 us    |                security_inode_permission();
