layer,tracer,workload,configuration,time,event,freq,total_event_cost,cost_per_event
L1,Ftrace,syscall_benchmark,getcpu_5_2500,12728301,VMCALL,0,0,-1
L1,Ftrace,syscall_benchmark,getcpu_5_2500,12383591,VMCALL,0,0,-1
L1,Ftrace,syscall_benchmark,getcpu_5_2500,12171329,VMCALL,0,0,-1
L1,Ftrace,syscall_benchmark,getcpu_5_2500,12551106,VMCALL,0,0,-1
L1,Ftrace,syscall_benchmark,getcpu_5_2500,13043779,VMCALL,0,0,-1
L1,Ftrace,syscall_benchmark,getcpu_5_2500,12369324,VMCALL,0,0,-1
L1,Ftrace,syscall_benchmark,getcpu_5_2500,12454819,VMCALL,0,0,-1
L1,Ftrace,syscall_benchmark,getcpu_5_2500,12731463,VMCALL,0,0,-1
L1,Ftrace,syscall_benchmark,getcpu_5_2500,12498271,VMCALL,0,0,-1
L1,Ftrace,syscall_benchmark,getcpu_5_2500,12346888,VMCALL,0,0,-1
L1,Ftrace,syscall_benchmark,getcpu_5_2500,12741142,VMCALL,0,0,-1
L1,Ftrace,syscall_benchmark,getcpu_5_2500,12203943,VMCALL,0,0,-1
L1,Ftrace,syscall_benchmark,getcpu_5_2500,12401134,VMCALL,0,0,-1
L1,Hypertracing,syscall_benchmark,getcpu_5_2500,14051023,VMCALL,0,0,-1
L1,Hypertracing,syscall_benchmark,getcpu_5_2500,14255249,VMCALL,0,0,-1
L1,Hypertracing,syscall_benchmark,getcpu_5_2500,13959405,VMCALL,0,0,-1
L1,Hypertracing,syscall_benchmark,getcpu_5_2500,13976330,VMCALL,0,0,-1
L1,Hypertracing,syscall_benchmark,getcpu_5_2500,14074849,VMCALL,0,0,-1
L1,Hypertracing,syscall_benchmark,getcpu_5_2500,14066754,VMCALL,0,0,-1
L1,Hypertracing,syscall_benchmark,getcpu_5_2500,14472328,VMCALL,0,0,-1
L1,Hypertracing,syscall_benchmark,getcpu_5_2500,13970010,VMCALL,0,0,-1
L1,Hypertracing,syscall_benchmark,getcpu_5_2500,14063079,VMCALL,0,0,-1
L1,Hypertracing,syscall_benchmark,getcpu_5_2500,13904088,VMCALL,0,0,-1
L1,Hypertracing,syscall_benchmark,getcpu_5_2500,14202398,VMCALL,0,0,-1
L1,Hypertracing,syscall_benchmark,getcpu_5_2500,14110673,VMCALL,0,0,-1
L1,Hypertracing,syscall_benchmark,getcpu_5_2500,14121650,VMCALL,0,0,-1
L1,Hypertracing,syscall_benchmark,getcpu_5_2500,14028260,VMCALL,0,0,-1
L1,Hypertracing,syscall_benchmark,getcpu_5_2500,14037171,VMCALL,0,0,-1
L1,Hypertracing,syscall_benchmark,getcpu_5_2500,13921290,VMCALL,0,0,-1
L1,Hypertracing,syscall_benchmark,getcpu_5_2500,13971406,VMCALL,0,0,-1
L1,Hypertracing,syscall_benchmark,getcpu_5_2500,14112960,VMCALL,0,0,-1
L1,Hypertracing,syscall_benchmark,getcpu_5_2500,13997311,VMCALL,0,0,-1
L1,Hypertracing,syscall_benchmark,getcpu_5_2500,14019631,VMCALL,0,0,-1
L1,Hypertracing,syscall_benchmark,getcpu_5_2500,14063009,VMCALL,0,0,-1
L1,Hypertracing,syscall_benchmark,getcpu_5_2500,14574405,VMCALL,0,0,-1
L1,Hypertracing,syscall_benchmark,getcpu_5_2500,13977490,VMCALL,0,0,-1
L1,Hypertracing,syscall_benchmark,getcpu_5_2500,14292217,VMCALL,0,0,-1
L1,Hypertracing,syscall_benchmark,getcpu_5_2500,13949398,VMCALL,0,0,-1
L1,Hypertracing,syscall_benchmark,getcpu_5_2500,14030932,VMCALL,0,0,-1
L1,Hypertracing,syscall_benchmark,getcpu_5_2500,14184514,VMCALL,0,0,-1
L1,Hypertracing,syscall_benchmark,getcpu_5_2500,13949993,VMCALL,0,0,-1
L1,Hypertracing,syscall_benchmark,getcpu_5_2500,13908413,VMCALL,0,0,-1
L1,Hypertracing,syscall_benchmark,getcpu_5_2500,14362333,VMCALL,0,0,-1
L1,Lttng,syscall_benchmark,getcpu_5_2500,12883068,VMCALL,0,0,-1
L1,Lttng,syscall_benchmark,getcpu_5_2500,13126058,VMCALL,0,0,-1
L1,Lttng,syscall_benchmark,getcpu_5_2500,13174156,VMCALL,0,0,-1
L1,Lttng,syscall_benchmark,getcpu_5_2500,13127902,VMCALL,0,0,-1
L1,Lttng,syscall_benchmark,getcpu_5_2500,13507856,VMCALL,0,0,-1
L1,Lttng,syscall_benchmark,getcpu_5_2500,13247107,VMCALL,0,0,-1
L1,Lttng,syscall_benchmark,getcpu_5_2500,13112716,VMCALL,0,0,-1
L1,Lttng,syscall_benchmark,getcpu_5_2500,12931692,VMCALL,0,0,-1
L1,Lttng,syscall_benchmark,getcpu_5_2500,13360038,VMCALL,0,0,-1
L1,Lttng,syscall_benchmark,getcpu_5_2500,13064945,VMCALL,0,0,-1
L1,Lttng,syscall_benchmark,getcpu_5_2500,13380059,VMCALL,0,0,-1
L1,Lttng,syscall_benchmark,getcpu_5_2500,13249197,VMCALL,0,0,-1
L1,Lttng,syscall_benchmark,getcpu_5_2500,13278568,VMCALL,0,0,-1
L1,Lttng,syscall_benchmark,getcpu_5_2500,13397122,VMCALL,0,0,-1
L1,Lttng,syscall_benchmark,getcpu_5_2500,13262189,VMCALL,0,0,-1
L1,Lttng,syscall_benchmark,getcpu_5_2500,12754906,VMCALL,0,0,-1
L1,Lttng,syscall_benchmark,getcpu_5_2500,13532601,VMCALL,0,0,-1
L1,Lttng,syscall_benchmark,getcpu_5_2500,12972354,VMCALL,0,0,-1
L1,Lttng,syscall_benchmark,getcpu_5_2500,13050246,VMCALL,0,0,-1
L1,Lttng,syscall_benchmark,getcpu_5_2500,13087837,VMCALL,0,0,-1
L1,Lttng,syscall_benchmark,getcpu_5_2500,12975954,VMCALL,0,0,-1
L1,Lttng,syscall_benchmark,getcpu_5_2500,13309406,VMCALL,0,0,-1
L1,Lttng,syscall_benchmark,getcpu_5_2500,12941176,VMCALL,0,0,-1
L1,Lttng,syscall_benchmark,getcpu_5_2500,12604697,VMCALL,0,0,-1
L1,Lttng,syscall_benchmark,getcpu_5_2500,12823501,VMCALL,0,0,-1
L1,Lttng,syscall_benchmark,getcpu_5_2500,13215776,VMCALL,0,0,-1
L1,Lttng,syscall_benchmark,getcpu_5_2500,13110357,VMCALL,0,0,-1
L1,Lttng,syscall_benchmark,getcpu_5_2500,13020593,VMCALL,0,0,-1
L1,Lttng,syscall_benchmark,getcpu_5_2500,13336471,VMCALL,0,0,-1
L1,Lttng,syscall_benchmark,getcpu_5_2500,13207615,VMCALL,0,0,-1
L1,None,syscall_benchmark,getcpu_5_2500,12143801,VMCALL,0,0,-1
L1,None,syscall_benchmark,getcpu_5_2500,12006337,VMCALL,0,0,-1
L1,None,syscall_benchmark,getcpu_5_2500,12178068,VMCALL,0,0,-1
L1,None,syscall_benchmark,getcpu_5_2500,12193088,VMCALL,0,0,-1
L1,None,syscall_benchmark,getcpu_5_2500,11926016,VMCALL,0,0,-1
L1,None,syscall_benchmark,getcpu_5_2500,12184547,VMCALL,0,0,-1
L1,None,syscall_benchmark,getcpu_5_2500,12519547,VMCALL,0,0,-1
L1,None,syscall_benchmark,getcpu_5_2500,12082710,VMCALL,0,0,-1
L1,None,syscall_benchmark,getcpu_5_2500,12426135,VMCALL,0,0,-1
L1,None,syscall_benchmark,getcpu_5_2500,12049817,VMCALL,0,0,-1
L1,None,syscall_benchmark,getcpu_5_2500,12033543,VMCALL,0,0,-1
L1,None,syscall_benchmark,getcpu_5_2500,12138461,VMCALL,0,0,-1
L1,None,syscall_benchmark,getcpu_5_2500,12517371,VMCALL,0,0,-1
L1,None,syscall_benchmark,getcpu_5_2500,12770561,VMCALL,0,0,-1
L1,None,syscall_benchmark,getcpu_5_2500,12169574,VMCALL,0,0,-1
L1,None,syscall_benchmark,getcpu_5_2500,12325564,VMCALL,0,0,-1
L1,None,syscall_benchmark,getcpu_5_2500,12351724,VMCALL,0,0,-1
L1,None,syscall_benchmark,getcpu_5_2500,11865289,VMCALL,0,0,-1
L1,None,syscall_benchmark,getcpu_5_2500,12200725,VMCALL,0,0,-1
L1,None,syscall_benchmark,getcpu_5_2500,12067805,VMCALL,0,0,-1
L1,None,syscall_benchmark,getcpu_5_2500,12042024,VMCALL,0,0,-1
L1,None,syscall_benchmark,getcpu_5_2500,11978606,VMCALL,0,0,-1
L1,None,syscall_benchmark,getcpu_5_2500,12182602,VMCALL,0,0,-1
L1,None,syscall_benchmark,getcpu_5_2500,12129414,VMCALL,0,0,-1
L1,None,syscall_benchmark,getcpu_5_2500,12486653,VMCALL,0,0,-1
L1,None,syscall_benchmark,getcpu_5_2500,12138904,VMCALL,0,0,-1
L1,None,syscall_benchmark,getcpu_5_2500,12092904,VMCALL,0,0,-1
L1,None,syscall_benchmark,getcpu_5_2500,12207589,VMCALL,0,0,-1
L1,None,syscall_benchmark,getcpu_5_2500,12167254,VMCALL,0,0,-1
L1,None,syscall_benchmark,getcpu_5_2500,12026701,VMCALL,0,0,-1
L1,Perf,syscall_benchmark,getcpu_5_2500,13291363,VMCALL,0,0,-1
L1,Perf,syscall_benchmark,getcpu_5_2500,14505068,VMCALL,0,0,-1
L1,Perf,syscall_benchmark,getcpu_5_2500,13305860,VMCALL,0,0,-1
L1,Perf,syscall_benchmark,getcpu_5_2500,13292459,VMCALL,0,0,-1
L1,Perf,syscall_benchmark,getcpu_5_2500,14032716,VMCALL,0,0,-1
L1,Perf,syscall_benchmark,getcpu_5_2500,13212339,VMCALL,0,0,-1
L1,Perf,syscall_benchmark,getcpu_5_2500,13218448,VMCALL,0,0,-1
L1,Perf,syscall_benchmark,getcpu_5_2500,13117821,VMCALL,0,0,-1
L1,Perf,syscall_benchmark,getcpu_5_2500,13795614,VMCALL,0,0,-1
L1,Perf,syscall_benchmark,getcpu_5_2500,14111196,VMCALL,0,0,-1
L1,Perf,syscall_benchmark,getcpu_5_2500,13096607,VMCALL,0,0,-1
L1,Perf,syscall_benchmark,getcpu_5_2500,13252008,VMCALL,0,0,-1
L1,Perf,syscall_benchmark,getcpu_5_2500,13402583,VMCALL,0,0,-1
L1,Perf,syscall_benchmark,getcpu_5_2500,12887464,VMCALL,0,0,-1
L1,Perf,syscall_benchmark,getcpu_5_2500,13514402,VMCALL,0,0,-1
L1,Perf,syscall_benchmark,getcpu_5_2500,13551342,VMCALL,0,0,-1
L1,Perf,syscall_benchmark,getcpu_5_2500,13276261,VMCALL,0,0,-1
L1,Perf,syscall_benchmark,getcpu_5_2500,13564054,VMCALL,0,0,-1
L1,Perf,syscall_benchmark,getcpu_5_2500,14427712,VMCALL,0,0,-1
L1,Perf,syscall_benchmark,getcpu_5_2500,13348436,VMCALL,0,0,-1
L1,Perf,syscall_benchmark,getcpu_5_2500,13689156,VMCALL,0,0,-1
L1,Perf,syscall_benchmark,getcpu_5_2500,13453932,VMCALL,0,0,-1
L1,Perf,syscall_benchmark,getcpu_5_2500,13253782,VMCALL,0,0,-1
L1,Perf,syscall_benchmark,getcpu_5_2500,13586799,VMCALL,0,0,-1
L1,Perf,syscall_benchmark,getcpu_5_2500,13771410,VMCALL,0,0,-1
L1,Perf,syscall_benchmark,getcpu_5_2500,13354692,VMCALL,0,0,-1
L1,Perf,syscall_benchmark,getcpu_5_2500,13399559,VMCALL,0,0,-1
L1,Perf,syscall_benchmark,getcpu_5_2500,13144092,VMCALL,0,0,-1
L1,Perf,syscall_benchmark,getcpu_5_2500,13521764,VMCALL,0,0,-1
L1,Perf,syscall_benchmark,getcpu_5_2500,13170827,VMCALL,0,0,-1
L1,Hypertracing_compress,syscall_benchmark,getcpu_0_2500,1271128,VMCALL,0,0,-1
L1,Hypertracing_compress,syscall_benchmark,getcpu_0_2500,1250357,VMCALL,0,0,-1
L1,Hypertracing_compress,syscall_benchmark,getcpu_0_2500,1304163,VMCALL,0,0,-1
L1,Hypertracing_compress,syscall_benchmark,getcpu_0_2500,1213200,VMCALL,0,0,-1
L1,Hypertracing_compress,syscall_benchmark,getcpu_0_2500,1218212,VMCALL,0,0,-1
L1,Hypertracing_compress,syscall_benchmark,getcpu_0_2500,1227306,VMCALL,0,0,-1
L1,Hypertracing_compress,syscall_benchmark,getcpu_0_2500,1227949,VMCALL,0,0,-1
L1,Hypertracing_compress,syscall_benchmark,getcpu_0_2500,1221516,VMCALL,0,0,-1
L1,Hypertracing_compress,syscall_benchmark,getcpu_0_2500,1357447,VMCALL,0,0,-1
L1,Hypertracing_compress,syscall_benchmark,getcpu_0_2500,1229399,VMCALL,0,0,-1
L1,Hypertracing_compress,syscall_benchmark,getcpu_0_2500,1286401,VMCALL,0,0,-1
L1,Hypertracing_compress,syscall_benchmark,getcpu_0_2500,1243876,VMCALL,0,0,-1
L1,Hypertracing_compress,syscall_benchmark,getcpu_0_2500,1287770,VMCALL,0,0,-1
L1,Hypertracing_compress,syscall_benchmark,getcpu_0_2500,1212858,VMCALL,0,0,-1
L1,Hypertracing_compress,syscall_benchmark,getcpu_0_2500,1227835,VMCALL,0,0,-1
L1,Hypertracing_compress,syscall_benchmark,getcpu_0_2500,1262605,VMCALL,0,0,-1
L1,Hypertracing_compress,syscall_benchmark,getcpu_0_2500,1255949,VMCALL,0,0,-1
L1,Hypertracing_compress,syscall_benchmark,getcpu_0_2500,1224075,VMCALL,0,0,-1
L1,Hypertracing_compress,syscall_benchmark,getcpu_0_2500,1310110,VMCALL,0,0,-1
L1,Hypertracing_compress,syscall_benchmark,getcpu_0_2500,1256499,VMCALL,0,0,-1
L1,Hypertracing_compress,syscall_benchmark,getcpu_0_2500,1263836,VMCALL,0,0,-1
L1,Hypertracing_compress,syscall_benchmark,getcpu_0_2500,1222199,VMCALL,0,0,-1
L1,Hypertracing_compress,syscall_benchmark,getcpu_0_2500,1241777,VMCALL,0,0,-1
L1,Hypertracing_compress,syscall_benchmark,getcpu_0_2500,1292684,VMCALL,0,0,-1
L1,Hypertracing_compress,syscall_benchmark,getcpu_0_2500,1292671,VMCALL,0,0,-1
L1,Hypertracing_compress,syscall_benchmark,getcpu_0_2500,1246996,VMCALL,0,0,-1
L1,Hypertracing_compress,syscall_benchmark,getcpu_0_2500,1282127,VMCALL,0,0,-1
L1,Hypertracing_compress,syscall_benchmark,getcpu_0_2500,1330487,VMCALL,0,0,-1
L1,Hypertracing_compress,syscall_benchmark,getcpu_0_2500,1214233,VMCALL,0,0,-1
L1,Hypertracing_compress,syscall_benchmark,getcpu_0_2500,1286048,VMCALL,0,0,-1
L1,Hypertracing_compress,syscall_benchmark,getcpu_1_2500,3607042,VMCALL,0,0,-1
L1,Hypertracing_compress,syscall_benchmark,getcpu_1_2500,3786928,VMCALL,0,0,-1
L1,Hypertracing_compress,syscall_benchmark,getcpu_1_2500,3624171,VMCALL,0,0,-1
L1,Hypertracing_compress,syscall_benchmark,getcpu_1_2500,3666480,VMCALL,0,0,-1
L1,Hypertracing_compress,syscall_benchmark,getcpu_1_2500,3767217,VMCALL,0,0,-1
L1,Hypertracing_compress,syscall_benchmark,getcpu_1_2500,3713588,VMCALL,0,0,-1
L1,Hypertracing_compress,syscall_benchmark,getcpu_1_2500,3669888,VMCALL,0,0,-1
L1,Hypertracing_compress,syscall_benchmark,getcpu_1_2500,3687386,VMCALL,0,0,-1
L1,Hypertracing_compress,syscall_benchmark,getcpu_1_2500,3626022,VMCALL,0,0,-1
L1,Hypertracing_compress,syscall_benchmark,getcpu_1_2500,3706881,VMCALL,0,0,-1
L1,Hypertracing_compress,syscall_benchmark,getcpu_1_2500,3727320,VMCALL,0,0,-1
L1,Hypertracing_compress,syscall_benchmark,getcpu_1_2500,3597651,VMCALL,0,0,-1
L1,Hypertracing_compress,syscall_benchmark,getcpu_1_2500,3668985,VMCALL,0,0,-1
L1,Hypertracing_compress,syscall_benchmark,getcpu_1_2500,3670619,VMCALL,0,0,-1
L1,Hypertracing_compress,syscall_benchmark,getcpu_1_2500,3723926,VMCALL,0,0,-1
L1,Hypertracing_compress,syscall_benchmark,getcpu_1_2500,3668828,VMCALL,0,0,-1
L1,Hypertracing_compress,syscall_benchmark,getcpu_1_2500,3685220,VMCALL,0,0,-1
L1,Hypertracing_compress,syscall_benchmark,getcpu_1_2500,3765189,VMCALL,0,0,-1
L1,Hypertracing_compress,syscall_benchmark,getcpu_1_2500,3686797,VMCALL,0,0,-1
L1,Hypertracing_compress,syscall_benchmark,getcpu_1_2500,3664837,VMCALL,0,0,-1
L1,Hypertracing_compress,syscall_benchmark,getcpu_1_2500,3620496,VMCALL,0,0,-1
L1,Hypertracing_compress,syscall_benchmark,getcpu_1_2500,3664170,VMCALL,0,0,-1
L1,Hypertracing_compress,syscall_benchmark,getcpu_1_2500,3680441,VMCALL,0,0,-1
L1,Hypertracing_compress,syscall_benchmark,getcpu_1_2500,3743457,VMCALL,0,0,-1
L1,Hypertracing_compress,syscall_benchmark,getcpu_1_2500,3693764,VMCALL,0,0,-1
L1,Hypertracing_compress,syscall_benchmark,getcpu_1_2500,3680667,VMCALL,0,0,-1
L1,Hypertracing_compress,syscall_benchmark,getcpu_1_2500,3644815,VMCALL,0,0,-1
L1,Hypertracing_compress,syscall_benchmark,getcpu_1_2500,3648001,VMCALL,0,0,-1
L1,Hypertracing_compress,syscall_benchmark,getcpu_1_2500,3642291,VMCALL,0,0,-1
L1,Hypertracing_compress,syscall_benchmark,getcpu_1_2500,3686138,VMCALL,0,0,-1
L1,Hypertracing_compress,syscall_benchmark,getcpu_5_2500,13260636,VMCALL,0,0,-1
L1,Hypertracing_compress,syscall_benchmark,getcpu_5_2500,13235872,VMCALL,0,0,-1
L1,Hypertracing_compress,syscall_benchmark,getcpu_5_2500,13264003,VMCALL,0,0,-1
L1,Hypertracing_compress,syscall_benchmark,getcpu_5_2500,13285422,VMCALL,0,0,-1
L1,Hypertracing_compress,syscall_benchmark,getcpu_5_2500,12995302,VMCALL,0,0,-1
L1,Hypertracing_compress,syscall_benchmark,getcpu_5_2500,13327252,VMCALL,0,0,-1
L1,Hypertracing_compress,syscall_benchmark,getcpu_5_2500,13229520,VMCALL,0,0,-1
L1,Hypertracing_compress,syscall_benchmark,getcpu_5_2500,13740418,VMCALL,0,0,-1
L1,Hypertracing_compress,syscall_benchmark,getcpu_5_2500,13092976,VMCALL,0,0,-1
L1,Hypertracing_compress,syscall_benchmark,getcpu_5_2500,13174978,VMCALL,0,0,-1
L1,Hypertracing_compress,syscall_benchmark,getcpu_5_2500,13209935,VMCALL,0,0,-1
L1,Hypertracing_compress,syscall_benchmark,getcpu_5_2500,13180398,VMCALL,0,0,-1
L1,Hypertracing_compress,syscall_benchmark,getcpu_5_2500,13177000,VMCALL,0,0,-1
L1,Hypertracing_compress,syscall_benchmark,getcpu_5_2500,13210774,VMCALL,0,0,-1
L1,Hypertracing_compress,syscall_benchmark,getcpu_5_2500,13068934,VMCALL,0,0,-1
L1,Hypertracing_compress,syscall_benchmark,getcpu_5_2500,13120446,VMCALL,0,0,-1
L1,Hypertracing_compress,syscall_benchmark,getcpu_5_2500,13235135,VMCALL,0,0,-1
L1,Hypertracing_compress,syscall_benchmark,getcpu_5_2500,13457279,VMCALL,0,0,-1
L1,Hypertracing_compress,syscall_benchmark,getcpu_5_2500,13294801,VMCALL,0,0,-1
L1,Hypertracing_compress,syscall_benchmark,getcpu_5_2500,13581338,VMCALL,0,0,-1
L1,Hypertracing_compress,syscall_benchmark,getcpu_5_2500,13326153,VMCALL,0,0,-1
L1,Hypertracing_compress,syscall_benchmark,getcpu_5_2500,13321354,VMCALL,0,0,-1
L1,Hypertracing_compress,syscall_benchmark,getcpu_5_2500,13230261,VMCALL,0,0,-1
L1,Hypertracing_compress,syscall_benchmark,getcpu_5_2500,13707018,VMCALL,0,0,-1
L1,Hypertracing_compress,syscall_benchmark,getcpu_5_2500,13219652,VMCALL,0,0,-1
L1,Hypertracing_compress,syscall_benchmark,getcpu_5_2500,13338511,VMCALL,0,0,-1
L1,Hypertracing_compress,syscall_benchmark,getcpu_5_2500,13778398,VMCALL,0,0,-1
L1,Hypertracing_compress,syscall_benchmark,getcpu_5_2500,13126423,VMCALL,0,0,-1
L1,Hypertracing_compress,syscall_benchmark,getcpu_5_2500,13162403,VMCALL,0,0,-1
L1,Hypertracing_compress,syscall_benchmark,getcpu_5_2500,13281721,VMCALL,0,0,-1

L1,Ftrace,syscall_benchmark,getcpu_10_2500,24347838,VMCALL,0,0,-1
L1,Ftrace,syscall_benchmark,getcpu_10_2500,24144672,VMCALL,0,0,-1
L1,Ftrace,syscall_benchmark,getcpu_10_2500,24184901,VMCALL,0,0,-1
L1,Ftrace,syscall_benchmark,getcpu_10_2500,24315889,VMCALL,0,0,-1
L1,Ftrace,syscall_benchmark,getcpu_10_2500,24298280,VMCALL,0,0,-1
L1,Ftrace,syscall_benchmark,getcpu_10_2500,24246025,VMCALL,0,0,-1
L1,Ftrace,syscall_benchmark,getcpu_10_2500,24694895,VMCALL,0,0,-1
L1,Ftrace,syscall_benchmark,getcpu_10_2500,24160584,VMCALL,0,0,-1
L1,Ftrace,syscall_benchmark,getcpu_10_2500,24302873,VMCALL,0,0,-1
L1,Ftrace,syscall_benchmark,getcpu_10_2500,24347582,VMCALL,0,0,-1
L1,Ftrace,syscall_benchmark,getcpu_10_2500,24702748,VMCALL,0,0,-1
L1,Ftrace,syscall_benchmark,getcpu_10_2500,24258025,VMCALL,0,0,-1
L1,Ftrace,syscall_benchmark,getcpu_10_2500,24251770,VMCALL,0,0,-1
L1,Ftrace,syscall_benchmark,getcpu_10_2500,24606911,VMCALL,0,0,-1
L1,Ftrace,syscall_benchmark,getcpu_10_2500,24485192,VMCALL,0,0,-1
L1,Ftrace,syscall_benchmark,getcpu_10_2500,24397271,VMCALL,0,0,-1
L1,Ftrace,syscall_benchmark,getcpu_10_2500,24465044,VMCALL,0,0,-1
L1,Ftrace,syscall_benchmark,getcpu_10_2500,24461591,VMCALL,0,0,-1
L1,Ftrace,syscall_benchmark,getcpu_10_2500,24504514,VMCALL,0,0,-1
L1,Ftrace,syscall_benchmark,getcpu_10_2500,24118073,VMCALL,0,0,-1
L1,Ftrace,syscall_benchmark,getcpu_10_2500,24344066,VMCALL,0,0,-1
L1,Ftrace,syscall_benchmark,getcpu_10_2500,24624421,VMCALL,0,0,-1
L1,Ftrace,syscall_benchmark,getcpu_10_2500,24337928,VMCALL,0,0,-1
L1,Ftrace,syscall_benchmark,getcpu_10_2500,24458698,VMCALL,0,0,-1
L1,Ftrace,syscall_benchmark,getcpu_10_2500,24200707,VMCALL,0,0,-1
L1,Ftrace,syscall_benchmark,getcpu_10_2500,25548746,VMCALL,0,0,-1
L1,Ftrace,syscall_benchmark,getcpu_10_2500,24525323,VMCALL,0,0,-1
L1,Ftrace,syscall_benchmark,getcpu_10_2500,25013175,VMCALL,0,0,-1
L1,Ftrace,syscall_benchmark,getcpu_10_2500,24495449,VMCALL,0,0,-1
L1,Ftrace,syscall_benchmark,getcpu_10_2500,24192928,VMCALL,0,0,-1
L1,Hypertracing_compress,syscall_benchmark,getcpu_10_2500,25030416,VMCALL,0,0,-1
L1,Hypertracing_compress,syscall_benchmark,getcpu_10_2500,26120827,VMCALL,0,0,-1
L1,Hypertracing_compress,syscall_benchmark,getcpu_10_2500,25425803,VMCALL,0,0,-1
L1,Hypertracing_compress,syscall_benchmark,getcpu_10_2500,24880556,VMCALL,0,0,-1
L1,Hypertracing_compress,syscall_benchmark,getcpu_10_2500,25748132,VMCALL,0,0,-1
L1,Hypertracing_compress,syscall_benchmark,getcpu_10_2500,25157097,VMCALL,0,0,-1
L1,Hypertracing_compress,syscall_benchmark,getcpu_10_2500,25410909,VMCALL,0,0,-1
L1,Hypertracing_compress,syscall_benchmark,getcpu_10_2500,24996266,VMCALL,0,0,-1
L1,Hypertracing_compress,syscall_benchmark,getcpu_10_2500,24917404,VMCALL,0,0,-1
L1,Hypertracing_compress,syscall_benchmark,getcpu_10_2500,25450695,VMCALL,0,0,-1
L1,Hypertracing_compress,syscall_benchmark,getcpu_10_2500,25176577,VMCALL,0,0,-1
L1,Hypertracing_compress,syscall_benchmark,getcpu_10_2500,25180033,VMCALL,0,0,-1
L1,Hypertracing_compress,syscall_benchmark,getcpu_10_2500,24984811,VMCALL,0,0,-1
L1,Hypertracing_compress,syscall_benchmark,getcpu_10_2500,24910018,VMCALL,0,0,-1
L1,Hypertracing_compress,syscall_benchmark,getcpu_10_2500,25234868,VMCALL,0,0,-1
L1,Hypertracing_compress,syscall_benchmark,getcpu_10_2500,25064134,VMCALL,0,0,-1
L1,Hypertracing_compress,syscall_benchmark,getcpu_10_2500,24947943,VMCALL,0,0,-1
L1,Hypertracing_compress,syscall_benchmark,getcpu_10_2500,25340560,VMCALL,0,0,-1
L1,Hypertracing_compress,syscall_benchmark,getcpu_10_2500,25123739,VMCALL,0,0,-1
L1,Hypertracing_compress,syscall_benchmark,getcpu_10_2500,26140231,VMCALL,0,0,-1
L1,Hypertracing_compress,syscall_benchmark,getcpu_10_2500,25158871,VMCALL,0,0,-1
L1,Hypertracing_compress,syscall_benchmark,getcpu_10_2500,25049832,VMCALL,0,0,-1
L1,Hypertracing_compress,syscall_benchmark,getcpu_10_2500,24903047,VMCALL,0,0,-1
L1,Hypertracing_compress,syscall_benchmark,getcpu_10_2500,25326556,VMCALL,0,0,-1
L1,Hypertracing_compress,syscall_benchmark,getcpu_10_2500,25334148,VMCALL,0,0,-1
L1,Hypertracing_compress,syscall_benchmark,getcpu_10_2500,25172525,VMCALL,0,0,-1
L1,Hypertracing_compress,syscall_benchmark,getcpu_10_2500,25257692,VMCALL,0,0,-1
L1,Hypertracing_compress,syscall_benchmark,getcpu_10_2500,24934626,VMCALL,0,0,-1
L1,Hypertracing_compress,syscall_benchmark,getcpu_10_2500,25326520,VMCALL,0,0,-1
L1,Hypertracing_compress,syscall_benchmark,getcpu_10_2500,25089072,VMCALL,0,0,-1
L1,Hypertracing,syscall_benchmark,getcpu_10_2500,26284205,VMCALL,0,0,-1
L1,Hypertracing,syscall_benchmark,getcpu_10_2500,27202945,VMCALL,0,0,-1
L1,Hypertracing,syscall_benchmark,getcpu_10_2500,26252422,VMCALL,0,0,-1
L1,Hypertracing,syscall_benchmark,getcpu_10_2500,26137653,VMCALL,0,0,-1
L1,Hypertracing,syscall_benchmark,getcpu_10_2500,26036745,VMCALL,0,0,-1
L1,Hypertracing,syscall_benchmark,getcpu_10_2500,26125608,VMCALL,0,0,-1
L1,Hypertracing,syscall_benchmark,getcpu_10_2500,25882319,VMCALL,0,0,-1
L1,Hypertracing,syscall_benchmark,getcpu_10_2500,25810483,VMCALL,0,0,-1
L1,Hypertracing,syscall_benchmark,getcpu_10_2500,25887344,VMCALL,0,0,-1
L1,Hypertracing,syscall_benchmark,getcpu_10_2500,26198162,VMCALL,0,0,-1
L1,Hypertracing,syscall_benchmark,getcpu_10_2500,25778935,VMCALL,0,0,-1
L1,Hypertracing,syscall_benchmark,getcpu_10_2500,26147721,VMCALL,0,0,-1
L1,Hypertracing,syscall_benchmark,getcpu_10_2500,26078607,VMCALL,0,0,-1
L1,Hypertracing,syscall_benchmark,getcpu_10_2500,26600722,VMCALL,0,0,-1
L1,Hypertracing,syscall_benchmark,getcpu_10_2500,25616301,VMCALL,0,0,-1
L1,Hypertracing,syscall_benchmark,getcpu_10_2500,27122034,VMCALL,0,0,-1
L1,Hypertracing,syscall_benchmark,getcpu_10_2500,26148454,VMCALL,0,0,-1
L1,Hypertracing,syscall_benchmark,getcpu_10_2500,26175733,VMCALL,0,0,-1
L1,Hypertracing,syscall_benchmark,getcpu_10_2500,26773511,VMCALL,0,0,-1
L1,Hypertracing,syscall_benchmark,getcpu_10_2500,25963643,VMCALL,0,0,-1
