layer,tracer,workload,configuration,time,event,freq,total_event_cost,cost_per_event
L1,Hypertracing,cpu_benchmark,1_5000,2704662344,MSR_WRITE,692,203532,294.12
L1,Hypertracing,cpu_benchmark,1_5000,2704662344,EXTERNAL_INTERRUPT,687,178393,259.67
L1,Hypertracing,cpu_benchmark,1_5000,2704662344,IO_INSTRUCTION,50,158044,3160.88
L1,Hypertracing,cpu_benchmark,1_5000,2704662344,VMCALL,349,129594,371.33
L1,Hypertracing,cpu_benchmark,1_5000,2704662344,EPT_MISCONFIG,56,79137,1413.16
L1,Hypertracing,cpu_benchmark,1_5000,2704662344,CPUID,21,6238,297.05
L1,Hypertracing,cpu_benchmark,1_5000,2704662344,PENDING_INTERRUPT,4,1257,314.25
L1,Hypertracing,cpu_benchmark,1_5000,2704662344,PAUSE_INSTRUCTION,4,866,216.5
L1,Hypertracing,cpu_benchmark,1_5000,2706705483,HLT,35,1216196,34748.46
L1,Hypertracing,cpu_benchmark,1_5000,2706705483,PREEMPTION_TIMER,693,308270,444.83
L1,Hypertracing,cpu_benchmark,1_5000,2706705483,MSR_WRITE,694,219347,316.06
L1,Hypertracing,cpu_benchmark,1_5000,2706705483,IO_INSTRUCTION,53,199721,3768.32
L1,Hypertracing,cpu_benchmark,1_5000,2706705483,VMCALL,410,158625,386.89
L1,Hypertracing,cpu_benchmark,1_5000,2706705483,EXTERNAL_INTERRUPT,696,141832,203.78
L1,Hypertracing,cpu_benchmark,1_5000,2706705483,EPT_MISCONFIG,54,57828,1070.89
L1,Hypertracing,cpu_benchmark,1_5000,2706705483,CPUID,21,6460,307.62
L1,Hypertracing,cpu_benchmark,1_5000,2706705483,PENDING_INTERRUPT,5,2614,522.8
L1,Hypertracing,cpu_benchmark,1_5000,2706705483,PAUSE_INSTRUCTION,4,842,210.5
L1,Hypertracing,cpu_benchmark,1_5000,2706705483,MSR_READ,1,792,792.0
L1,Hypertracing,cpu_benchmark,1_5000,2693073090,HLT,36,1085614,30155.94
L1,Hypertracing,cpu_benchmark,1_5000,2693073090,PREEMPTION_TIMER,689,298941,433.88
L1,Hypertracing,cpu_benchmark,1_5000,2693073090,IO_INSTRUCTION,90,233838,2598.2
L1,Hypertracing,cpu_benchmark,1_5000,2693073090,MSR_WRITE,690,215006,311.6
L1,Hypertracing,cpu_benchmark,1_5000,2693073090,EXTERNAL_INTERRUPT,689,138546,201.08
L1,Hypertracing,cpu_benchmark,1_5000,2693073090,VMCALL,355,121920,343.44
L1,Hypertracing,cpu_benchmark,1_5000,2693073090,EPT_MISCONFIG,48,50405,1050.1
L1,Hypertracing,cpu_benchmark,1_5000,2693073090,CPUID,21,6081,289.57
L1,Hypertracing,cpu_benchmark,1_5000,2693073090,PENDING_INTERRUPT,9,4569,507.67
L1,Hypertracing,cpu_benchmark,1_5000,2693073090,PAUSE_INSTRUCTION,8,1794,224.25
L1,Hypertracing,cpu_benchmark,1_5000,2693073090,MSR_READ,1,838,838.0
L1,Hypertracing,cpu_benchmark,1_5000,2697313548,HLT,36,1034957,28748.81
L1,Hypertracing,cpu_benchmark,1_5000,2697313548,PREEMPTION_TIMER,692,300460,434.19
L1,Hypertracing,cpu_benchmark,1_5000,2697313548,MSR_WRITE,693,215208,310.55
L1,Hypertracing,cpu_benchmark,1_5000,2697313548,IO_INSTRUCTION,53,156242,2947.96
L1,Hypertracing,cpu_benchmark,1_5000,2697313548,VMCALL,410,153858,375.26
L1,Hypertracing,cpu_benchmark,1_5000,2697313548,EXTERNAL_INTERRUPT,696,141065,202.68
L1,Hypertracing,cpu_benchmark,1_5000,2697313548,EPT_MISCONFIG,57,56244,986.74
L1,Hypertracing,cpu_benchmark,1_5000,2697313548,CPUID,21,6646,316.48
L1,Hypertracing,cpu_benchmark,1_5000,2697313548,PENDING_INTERRUPT,4,1583,395.75
L1,Hypertracing,cpu_benchmark,1_5000,2697313548,PAUSE_INSTRUCTION,4,1075,268.75
L1,Hypertracing,cpu_benchmark,1_5000,2697313548,MSR_READ,1,655,655.0
L1,Hypertracing,cpu_benchmark,1_5000,2694879456,HLT,37,1081104,29219.03
L1,Hypertracing,cpu_benchmark,1_5000,2694879456,PREEMPTION_TIMER,690,303725,440.18
L1,Hypertracing,cpu_benchmark,1_5000,2694879456,MSR_WRITE,691,213179,308.51
L1,Hypertracing,cpu_benchmark,1_5000,2694879456,IO_INSTRUCTION,51,148579,2913.31
L1,Hypertracing,cpu_benchmark,1_5000,2694879456,VMCALL,404,137248,339.72
L1,Hypertracing,cpu_benchmark,1_5000,2694879456,EXTERNAL_INTERRUPT,689,132714,192.62
L1,Hypertracing,cpu_benchmark,1_5000,2694879456,EPT_MISCONFIG,54,71731,1328.35
L1,Hypertracing,cpu_benchmark,1_5000,2694879456,CPUID,21,6232,296.76
L1,Hypertracing,cpu_benchmark,1_5000,2694879456,PENDING_INTERRUPT,4,2196,549.0
L1,Hypertracing,cpu_benchmark,1_5000,2694879456,PAUSE_INSTRUCTION,4,806,201.5
L1,Hypertracing,cpu_benchmark,1_5000,2694879456,EXCEPTION_NMI,1,254,254.0
L1,Hypertracing,cpu_benchmark,1_5000,2696248604,HLT,36,1069254,29701.5
L1,Hypertracing,cpu_benchmark,1_5000,2696248604,PREEMPTION_TIMER,688,309102,449.28
L1,Hypertracing,cpu_benchmark,1_5000,2696248604,EXTERNAL_INTERRUPT,692,300415,434.13
L1,Hypertracing,cpu_benchmark,1_5000,2696248604,MSR_WRITE,689,223505,324.39
L1,Hypertracing,cpu_benchmark,1_5000,2696248604,VMCALL,395,154931,392.23
L1,Hypertracing,cpu_benchmark,1_5000,2696248604,IO_INSTRUCTION,50,140302,2806.04
L1,Hypertracing,cpu_benchmark,1_5000,2696248604,EPT_MISCONFIG,53,55993,1056.47
L1,Hypertracing,cpu_benchmark,1_5000,2696248604,CPUID,21,6389,304.24
L1,Hypertracing,cpu_benchmark,1_5000,2696248604,PENDING_INTERRUPT,3,1022,340.67
L1,Hypertracing,cpu_benchmark,1_5000,2696248604,PAUSE_INSTRUCTION,4,846,211.5
L1,Hypertracing,cpu_benchmark,1_5000,2709319481,HLT,37,1202474,32499.3
L1,Hypertracing,cpu_benchmark,1_5000,2709319481,PREEMPTION_TIMER,695,308059,443.25
L1,Hypertracing,cpu_benchmark,1_5000,2709319481,MSR_WRITE,696,212433,305.22
L1,Hypertracing,cpu_benchmark,1_5000,2709319481,IO_INSTRUCTION,53,175771,3316.43
L1,Hypertracing,cpu_benchmark,1_5000,2709319481,VMCALL,417,151230,362.66
L1,Hypertracing,cpu_benchmark,1_5000,2709319481,EXTERNAL_INTERRUPT,694,133849,192.87
L1,Hypertracing,cpu_benchmark,1_5000,2709319481,EPT_MISCONFIG,50,51784,1035.68
L1,Hypertracing,cpu_benchmark,1_5000,2709319481,CPUID,21,6288,299.43
L1,Hypertracing,cpu_benchmark,1_5000,2709319481,PENDING_INTERRUPT,3,1140,380.0
L1,Hypertracing,cpu_benchmark,1_5000,2709319481,PAUSE_INSTRUCTION,4,814,203.5
L1,Hypertracing,cpu_benchmark,1_5000,2709319481,MSR_READ,1,585,585.0
L1,Hypertracing,cpu_benchmark,1_5000,2709319481,EXCEPTION_NMI,1,264,264.0
L1,Hypertracing,cpu_benchmark,1_5000,2702607786,HLT,37,1335804,36102.81
L1,Hypertracing,cpu_benchmark,1_5000,2702607786,PREEMPTION_TIMER,692,307435,444.27
L1,Hypertracing,cpu_benchmark,1_5000,2702607786,MSR_WRITE,692,219857,317.71
L1,Hypertracing,cpu_benchmark,1_5000,2702607786,VMCALL,456,170947,374.88
L1,Hypertracing,cpu_benchmark,1_5000,2702607786,IO_INSTRUCTION,50,163311,3266.22
L1,Hypertracing,cpu_benchmark,1_5000,2702607786,EXTERNAL_INTERRUPT,687,152181,221.52
L1,Hypertracing,cpu_benchmark,1_5000,2702607786,EPT_MISCONFIG,54,53001,981.5
L1,Hypertracing,cpu_benchmark,1_5000,2702607786,CPUID,21,6274,298.76
L1,Hypertracing,cpu_benchmark,1_5000,2702607786,PAUSE_INSTRUCTION,4,863,215.75
L1,Hypertracing,cpu_benchmark,1_5000,2702607786,PENDING_INTERRUPT,2,611,305.5
L1,Hypertracing,cpu_benchmark,1_5000,2702607786,EXCEPTION_NMI,1,248,248.0
L1,Hypertracing,cpu_benchmark,1_5000,2703138216,HLT,38,1444011,38000.29
L1,Hypertracing,cpu_benchmark,1_5000,2703138216,PREEMPTION_TIMER,691,282069,408.2
L1,Hypertracing,cpu_benchmark,1_5000,2703138216,IO_INSTRUCTION,87,220609,2535.74
L1,Hypertracing,cpu_benchmark,1_5000,2703138216,MSR_WRITE,692,213402,308.38
L1,Hypertracing,cpu_benchmark,1_5000,2703138216,VMCALL,399,147396,369.41
L1,Hypertracing,cpu_benchmark,1_5000,2703138216,EXTERNAL_INTERRUPT,686,111469,162.49
L1,Hypertracing,cpu_benchmark,1_5000,2703138216,EPT_MISCONFIG,49,50695,1034.59
L1,Hypertracing,cpu_benchmark,1_5000,2703138216,CPUID,21,6586,313.62
L1,Hypertracing,cpu_benchmark,1_5000,2703138216,PAUSE_INSTRUCTION,8,1816,227.0
L1,Hypertracing,cpu_benchmark,1_5000,2703138216,PENDING_INTERRUPT,4,1311,327.75
L1,Hypertracing,cpu_benchmark,1_5000,2699722851,HLT,36,1475332,40981.44
L1,Hypertracing,cpu_benchmark,1_5000,2699722851,PREEMPTION_TIMER,692,282711,408.54
L1,Hypertracing,cpu_benchmark,1_5000,2699722851,MSR_WRITE,693,209107,301.74
L1,Hypertracing,cpu_benchmark,1_5000,2699722851,VMCALL,406,151533,373.23
L1,Hypertracing,cpu_benchmark,1_5000,2699722851,IO_INSTRUCTION,50,141053,2821.06
L1,Hypertracing,cpu_benchmark,1_5000,2699722851,EXTERNAL_INTERRUPT,689,129702,188.25
L1,Hypertracing,cpu_benchmark,1_5000,2699722851,EPT_MISCONFIG,56,55706,994.75
L1,Hypertracing,cpu_benchmark,1_5000,2699722851,CPUID,21,6243,297.29
L1,Hypertracing,cpu_benchmark,1_5000,2699722851,PENDING_INTERRUPT,3,938,312.67
L1,Hypertracing,cpu_benchmark,1_5000,2699722851,PAUSE_INSTRUCTION,4,857,214.25
L1,Hypertracing,cpu_benchmark,1_5000,2699457800,HLT,38,1525228,40137.58
L1,Hypertracing,cpu_benchmark,1_5000,2699457800,PREEMPTION_TIMER,690,288607,418.27
L1,Hypertracing,cpu_benchmark,1_5000,2699457800,MSR_WRITE,691,211431,305.98
L1,Hypertracing,cpu_benchmark,1_5000,2699457800,VMCALL,420,156466,372.54
L1,Hypertracing,cpu_benchmark,1_5000,2699457800,IO_INSTRUCTION,50,142552,2851.04
L1,Hypertracing,cpu_benchmark,1_5000,2699457800,EXTERNAL_INTERRUPT,684,132178,193.24
L1,Hypertracing,cpu_benchmark,1_5000,2699457800,EPT_MISCONFIG,51,61286,1201.69
L1,Hypertracing,cpu_benchmark,1_5000,2699457800,CPUID,21,6340,301.9
L1,Hypertracing,cpu_benchmark,1_5000,2699457800,PAUSE_INSTRUCTION,4,757,189.25
L1,Hypertracing,cpu_benchmark,1_5000,2699457800,PENDING_INTERRUPT,2,630,315.0
L1,Hypertracing,cpu_benchmark,1_5000,2776141818,HLT,38,1796949,47288.13
L1,Hypertracing,cpu_benchmark,1_5000,2776141818,PREEMPTION_TIMER,711,316009,444.46
L1,Hypertracing,cpu_benchmark,1_5000,2776141818,MSR_WRITE,713,232866,326.6
L1,Hypertracing,cpu_benchmark,1_5000,2776141818,IO_INSTRUCTION,54,185407,3433.46
L1,Hypertracing,cpu_benchmark,1_5000,2776141818,VMCALL,463,181451,391.9
L1,Hypertracing,cpu_benchmark,1_5000,2776141818,EXTERNAL_INTERRUPT,707,122344,173.05
L1,Hypertracing,cpu_benchmark,1_5000,2776141818,EPT_MISCONFIG,57,66061,1158.96
L1,Hypertracing,cpu_benchmark,1_5000,2776141818,CPUID,21,6273,298.71
L1,Hypertracing,cpu_benchmark,1_5000,2776141818,PENDING_INTERRUPT,4,2419,604.75
L1,Hypertracing,cpu_benchmark,1_5000,2776141818,PAUSE_INSTRUCTION,4,868,217.0
L1,Hypertracing,cpu_benchmark,1_5000,2776141818,MSR_READ,1,803,803.0
L1,Hypertracing,cpu_benchmark,1_5000,2776141818,EXCEPTION_NMI,1,286,286.0
L1,Hypertracing,cpu_benchmark,1_5000,2718626149,HLT,38,1332056,35054.11
L1,Hypertracing,cpu_benchmark,1_5000,2718626149,PREEMPTION_TIMER,696,288722,414.83
L1,Hypertracing,cpu_benchmark,1_5000,2718626149,MSR_WRITE,696,210527,302.48
L1,Hypertracing,cpu_benchmark,1_5000,2718626149,VMCALL,398,150038,376.98
L1,Hypertracing,cpu_benchmark,1_5000,2718626149,IO_INSTRUCTION,50,140577,2811.54
L1,Hypertracing,cpu_benchmark,1_5000,2718626149,EXTERNAL_INTERRUPT,691,129944,188.05
L1,Hypertracing,cpu_benchmark,1_5000,2718626149,EPT_MISCONFIG,50,53597,1071.94
L1,Hypertracing,cpu_benchmark,1_5000,2718626149,CPUID,21,6215,295.95
L1,Hypertracing,cpu_benchmark,1_5000,2718626149,PAUSE_INSTRUCTION,4,861,215.25
L1,Hypertracing,cpu_benchmark,1_5000,2718626149,PENDING_INTERRUPT,2,600,300.0
L1,Hypertracing,cpu_benchmark,1_5000,2696911468,HLT,37,1255236,33925.3
L1,Hypertracing,cpu_benchmark,1_5000,2696911468,PREEMPTION_TIMER,690,289933,420.19
L1,Hypertracing,cpu_benchmark,1_5000,2696911468,IO_INSTRUCTION,88,234310,2662.61
L1,Hypertracing,cpu_benchmark,1_5000,2696911468,MSR_WRITE,690,209545,303.69
L1,Hypertracing,cpu_benchmark,1_5000,2696911468,EXTERNAL_INTERRUPT,682,161890,237.38
L1,Hypertracing,cpu_benchmark,1_5000,2696911468,VMCALL,445,154163,346.43
L1,Hypertracing,cpu_benchmark,1_5000,2696911468,EPT_MISCONFIG,52,52320,1006.15
L1,Hypertracing,cpu_benchmark,1_5000,2696911468,CPUID,21,6514,310.19
L1,Hypertracing,cpu_benchmark,1_5000,2696911468,PENDING_INTERRUPT,6,2644,440.67
L1,Hypertracing,cpu_benchmark,1_5000,2696911468,PAUSE_INSTRUCTION,8,1629,203.62
L1,Hypertracing,cpu_benchmark,1_5000,2696911468,EXCEPTION_NMI,1,307,307.0
L1,Hypertracing,cpu_benchmark,1_5000,2730990089,EXTERNAL_INTERRUPT,779,1746932,2242.53
L1,Hypertracing,cpu_benchmark,1_5000,2730990089,PREEMPTION_TIMER,700,319122,455.89
L1,Hypertracing,cpu_benchmark,1_5000,2730990089,MSR_WRITE,701,223763,319.21
L1,Hypertracing,cpu_benchmark,1_5000,2730990089,VMCALL,514,194198,377.82
L1,Hypertracing,cpu_benchmark,1_5000,2730990089,IO_INSTRUCTION,54,177222,3281.89
L1,Hypertracing,cpu_benchmark,1_5000,2730990089,HLT,2,67395,33697.5
L1,Hypertracing,cpu_benchmark,1_5000,2730990089,EPT_MISCONFIG,50,56158,1123.16
L1,Hypertracing,cpu_benchmark,1_5000,2730990089,CPUID,21,7203,343.0
L1,Hypertracing,cpu_benchmark,1_5000,2730990089,PENDING_INTERRUPT,5,1994,398.8
L1,Hypertracing,cpu_benchmark,1_5000,2730990089,PAUSE_INSTRUCTION,4,902,225.5
L1,Hypertracing,cpu_benchmark,1_5000,2730990089,MSR_READ,1,836,836.0
L1,Hypertracing,cpu_benchmark,1_5000,2702639462,HLT,35,1043871,29824.89
L1,Hypertracing,cpu_benchmark,1_5000,2702639462,PREEMPTION_TIMER,691,277067,400.97
L1,Hypertracing,cpu_benchmark,1_5000,2702639462,MSR_WRITE,693,236004,340.55
L1,Hypertracing,cpu_benchmark,1_5000,2702639462,IO_INSTRUCTION,53,156591,2954.55
L1,Hypertracing,cpu_benchmark,1_5000,2702639462,VMCALL,401,138723,345.94
L1,Hypertracing,cpu_benchmark,1_5000,2702639462,EXTERNAL_INTERRUPT,692,138368,199.95
L1,Hypertracing,cpu_benchmark,1_5000,2702639462,EPT_MISCONFIG,51,49684,974.2
L1,Hypertracing,cpu_benchmark,1_5000,2702639462,CPUID,21,6269,298.52
L1,Hypertracing,cpu_benchmark,1_5000,2702639462,PENDING_INTERRUPT,5,2755,551.0
L1,Hypertracing,cpu_benchmark,1_5000,2702639462,PAUSE_INSTRUCTION,4,889,222.25
L1,Hypertracing,cpu_benchmark,1_5000,2702639462,MSR_READ,1,579,579.0
L1,Hypertracing,cpu_benchmark,1_5000,2773287076,HLT,36,1497277,41591.03
L1,Hypertracing,cpu_benchmark,1_5000,2773287076,PREEMPTION_TIMER,710,316592,445.9
L1,Hypertracing,cpu_benchmark,1_5000,2773287076,IO_INSTRUCTION,91,249817,2745.24
L1,Hypertracing,cpu_benchmark,1_5000,2773287076,MSR_WRITE,711,236804,333.06
L1,Hypertracing,cpu_benchmark,1_5000,2773287076,VMCALL,464,175490,378.21
L1,Hypertracing,cpu_benchmark,1_5000,2773287076,EXTERNAL_INTERRUPT,707,156762,221.73
L1,Hypertracing,cpu_benchmark,1_5000,2773287076,EPT_MISCONFIG,47,55604,1183.06
L1,Hypertracing,cpu_benchmark,1_5000,2773287076,CPUID,21,6714,319.71
L1,Hypertracing,cpu_benchmark,1_5000,2773287076,PAUSE_INSTRUCTION,8,1871,233.88
L1,Hypertracing,cpu_benchmark,1_5000,2773287076,PENDING_INTERRUPT,5,1712,342.4
L1,Hypertracing,cpu_benchmark,1_5000,2773287076,MSR_READ,1,835,835.0
L1,Hypertracing,cpu_benchmark,1_5000,2697416053,HLT,38,1391033,36606.13
L1,Hypertracing,cpu_benchmark,1_5000,2697416053,PREEMPTION_TIMER,689,288986,419.43
L1,Hypertracing,cpu_benchmark,1_5000,2697416053,MSR_WRITE,690,203573,295.03
L1,Hypertracing,cpu_benchmark,1_5000,2697416053,VMCALL,403,151350,375.56
L1,Hypertracing,cpu_benchmark,1_5000,2697416053,IO_INSTRUCTION,51,147407,2890.33
L1,Hypertracing,cpu_benchmark,1_5000,2697416053,EXTERNAL_INTERRUPT,688,146161,212.44
L1,Hypertracing,cpu_benchmark,1_5000,2697416053,EPT_MISCONFIG,53,53321,1006.06
L1,Hypertracing,cpu_benchmark,1_5000,2697416053,CPUID,21,6550,311.9
L1,Hypertracing,cpu_benchmark,1_5000,2697416053,PENDING_INTERRUPT,3,1066,355.33
L1,Hypertracing,cpu_benchmark,1_5000,2697416053,PAUSE_INSTRUCTION,4,875,218.75
L1,Hypertracing,cpu_benchmark,1_5000,2699894210,HLT,38,1556265,40954.34
L1,Hypertracing,cpu_benchmark,1_5000,2699894210,PREEMPTION_TIMER,691,301792,436.75
L1,Hypertracing,cpu_benchmark,1_5000,2699894210,MSR_WRITE,691,213247,308.61
L1,Hypertracing,cpu_benchmark,1_5000,2699894210,IO_INSTRUCTION,50,155703,3114.06
L1,Hypertracing,cpu_benchmark,1_5000,2699894210,EXTERNAL_INTERRUPT,685,154700,225.84
L1,Hypertracing,cpu_benchmark,1_5000,2699894210,VMCALL,403,152839,379.25
L1,Hypertracing,cpu_benchmark,1_5000,2699894210,EPT_MISCONFIG,54,57720,1068.89
L1,Hypertracing,cpu_benchmark,1_5000,2699894210,CPUID,21,6190,294.76
L1,Hypertracing,cpu_benchmark,1_5000,2699894210,PENDING_INTERRUPT,3,1849,616.33
L1,Hypertracing,cpu_benchmark,1_5000,2699894210,PAUSE_INSTRUCTION,4,776,194.0
L1,Hypertracing,cpu_benchmark,1_5000,2708957710,HLT,37,1513831,40914.35
L1,Hypertracing,cpu_benchmark,1_5000,2708957710,PREEMPTION_TIMER,697,310702,445.77
L1,Hypertracing,cpu_benchmark,1_5000,2708957710,MSR_WRITE,700,226673,323.82
L1,Hypertracing,cpu_benchmark,1_5000,2708957710,IO_INSTRUCTION,53,177459,3348.28
L1,Hypertracing,cpu_benchmark,1_5000,2708957710,VMCALL,464,176465,380.31
L1,Hypertracing,cpu_benchmark,1_5000,2708957710,EXTERNAL_INTERRUPT,692,122180,176.56
L1,Hypertracing,cpu_benchmark,1_5000,2708957710,EPT_MISCONFIG,49,48468,989.14
L1,Hypertracing,cpu_benchmark,1_5000,2708957710,CPUID,21,6307,300.33
L1,Hypertracing,cpu_benchmark,1_5000,2708957710,PENDING_INTERRUPT,5,1937,387.4
L1,Hypertracing,cpu_benchmark,1_5000,2708957710,PAUSE_INSTRUCTION,4,921,230.25
L1,Hypertracing,cpu_benchmark,1_5000,2708957710,MSR_READ,1,739,739.0
L1,Hypertracing,cpu_benchmark,1_5000,2708957710,EXCEPTION_NMI,1,261,261.0
L1,Hypertracing,cpu_benchmark,1_5000,2691502585,EXTERNAL_INTERRUPT,695,1706264,2455.06
L1,Hypertracing,cpu_benchmark,1_5000,2691502585,HLT,38,976415,25695.13
L1,Hypertracing,cpu_benchmark,1_5000,2691502585,PREEMPTION_TIMER,690,309895,449.12
L1,Hypertracing,cpu_benchmark,1_5000,2691502585,MSR_WRITE,691,217480,314.73
L1,Hypertracing,cpu_benchmark,1_5000,2691502585,IO_INSTRUCTION,51,158812,3113.96
L1,Hypertracing,cpu_benchmark,1_5000,2691502585,VMCALL,400,151066,377.67
L1,Hypertracing,cpu_benchmark,1_5000,2691502585,EPT_MISCONFIG,53,55500,1047.17
L1,Hypertracing,cpu_benchmark,1_5000,2691502585,CPUID,21,6559,312.33
L1,Hypertracing,cpu_benchmark,1_5000,2691502585,PENDING_INTERRUPT,3,918,306.0
L1,Hypertracing,cpu_benchmark,1_5000,2691502585,PAUSE_INSTRUCTION,4,827,206.75
L1,Hypertracing,cpu_benchmark,1_5000,2748937406,HLT,38,1518959,39972.61
L1,Hypertracing,cpu_benchmark,1_5000,2748937406,PREEMPTION_TIMER,703,404796,575.81
L1,Hypertracing,cpu_benchmark,1_5000,2748937406,MSR_WRITE,704,261375,371.27
L1,Hypertracing,cpu_benchmark,1_5000,2748937406,VMCALL,653,252731,387.03
L1,Hypertracing,cpu_benchmark,1_5000,2748937406,IO_INSTRUCTION,51,211309,4143.31
L1,Hypertracing,cpu_benchmark,1_5000,2748937406,EXTERNAL_INTERRUPT,719,206496,287.2
L1,Hypertracing,cpu_benchmark,1_5000,2748937406,EPT_MISCONFIG,64,68755,1074.3
L1,Hypertracing,cpu_benchmark,1_5000,2748937406,CPUID,21,6292,299.62
L1,Hypertracing,cpu_benchmark,1_5000,2748937406,PENDING_INTERRUPT,4,1961,490.25
L1,Hypertracing,cpu_benchmark,1_5000,2748937406,PAUSE_INSTRUCTION,4,913,228.25
L1,Hypertracing,cpu_benchmark,1_5000,2698118360,HLT,37,1241885,33564.46
L1,Hypertracing,cpu_benchmark,1_5000,2698118360,PREEMPTION_TIMER,691,291245,421.48
L1,Hypertracing,cpu_benchmark,1_5000,2698118360,IO_INSTRUCTION,90,224340,2492.67
L1,Hypertracing,cpu_benchmark,1_5000,2698118360,MSR_WRITE,693,217555,313.93
L1,Hypertracing,cpu_benchmark,1_5000,2698118360,VMCALL,362,145171,401.02
L1,Hypertracing,cpu_benchmark,1_5000,2698118360,EXTERNAL_INTERRUPT,685,117012,170.82
L1,Hypertracing,cpu_benchmark,1_5000,2698118360,EPT_MISCONFIG,53,60590,1143.21
L1,Hypertracing,cpu_benchmark,1_5000,2698118360,CPUID,21,6110,290.95
L1,Hypertracing,cpu_benchmark,1_5000,2698118360,PAUSE_INSTRUCTION,8,1601,200.12
L1,Hypertracing,cpu_benchmark,1_5000,2698118360,PENDING_INTERRUPT,5,1527,305.4
L1,Hypertracing,cpu_benchmark,1_5000,2698118360,MSR_READ,1,692,692.0
L1,Hypertracing,cpu_benchmark,1_5000,2704712460,HLT,35,1162799,33222.83
L1,Hypertracing,cpu_benchmark,1_5000,2704712460,PREEMPTION_TIMER,692,292784,423.1
L1,Hypertracing,cpu_benchmark,1_5000,2704712460,MSR_WRITE,693,208697,301.15
L1,Hypertracing,cpu_benchmark,1_5000,2704712460,VMCALL,464,179199,386.2
L1,Hypertracing,cpu_benchmark,1_5000,2704712460,IO_INSTRUCTION,54,172346,3191.59
L1,Hypertracing,cpu_benchmark,1_5000,2704712460,EXTERNAL_INTERRUPT,694,144428,208.11
L1,Hypertracing,cpu_benchmark,1_5000,2704712460,EPT_MISCONFIG,54,56441,1045.2
L1,Hypertracing,cpu_benchmark,1_5000,2704712460,CPUID,21,6721,320.05
L1,Hypertracing,cpu_benchmark,1_5000,2704712460,PENDING_INTERRUPT,3,988,329.33
L1,Hypertracing,cpu_benchmark,1_5000,2704712460,PAUSE_INSTRUCTION,4,837,209.25
L1,Hypertracing,cpu_benchmark,1_5000,2704712460,MSR_READ,1,782,782.0
L1,Hypertracing,cpu_benchmark,1_5000,2704712460,EXCEPTION_NMI,1,317,317.0
L1,Hypertracing,cpu_benchmark,1_5000,2707764666,HLT,38,1410044,37106.42
L1,Hypertracing,cpu_benchmark,1_5000,2707764666,PREEMPTION_TIMER,694,338204,487.33
L1,Hypertracing,cpu_benchmark,1_5000,2707764666,MSR_WRITE,695,241518,347.51
L1,Hypertracing,cpu_benchmark,1_5000,2707764666,IO_INSTRUCTION,53,194100,3662.26
L1,Hypertracing,cpu_benchmark,1_5000,2707764666,EXTERNAL_INTERRUPT,691,187346,271.12
L1,Hypertracing,cpu_benchmark,1_5000,2707764666,VMCALL,409,158797,388.26
L1,Hypertracing,cpu_benchmark,1_5000,2707764666,EPT_MISCONFIG,57,56714,994.98
L1,Hypertracing,cpu_benchmark,1_5000,2707764666,CPUID,21,6463,307.76
L1,Hypertracing,cpu_benchmark,1_5000,2707764666,PENDING_INTERRUPT,4,1570,392.5
L1,Hypertracing,cpu_benchmark,1_5000,2707764666,MSR_READ,1,1198,1198.0
L1,Hypertracing,cpu_benchmark,1_5000,2707764666,PAUSE_INSTRUCTION,4,807,201.75
L1,Hypertracing,cpu_benchmark,1_5000,2702834054,HLT,35,1837996,52514.17
L1,Hypertracing,cpu_benchmark,1_5000,2702834054,PREEMPTION_TIMER,692,307086,443.77
L1,Hypertracing,cpu_benchmark,1_5000,2702834054,MSR_WRITE,694,205984,296.81
L1,Hypertracing,cpu_benchmark,1_5000,2702834054,VMCALL,405,164273,405.61
L1,Hypertracing,cpu_benchmark,1_5000,2702834054,IO_INSTRUCTION,53,152293,2873.45
L1,Hypertracing,cpu_benchmark,1_5000,2702834054,EXTERNAL_INTERRUPT,696,128252,184.27
L1,Hypertracing,cpu_benchmark,1_5000,2702834054,EPT_MISCONFIG,49,72215,1473.78
L1,Hypertracing,cpu_benchmark,1_5000,2702834054,CPUID,21,6442,306.76
L1,Hypertracing,cpu_benchmark,1_5000,2702834054,PENDING_INTERRUPT,5,1910,382.0
L1,Hypertracing,cpu_benchmark,1_5000,2702834054,MSR_READ,1,833,833.0
L1,Hypertracing,cpu_benchmark,1_5000,2702834054,PAUSE_INSTRUCTION,4,807,201.75
L1,Hypertracing,cpu_benchmark,1_5000,2693759208,HLT,36,1087439,30206.64
L1,Hypertracing,cpu_benchmark,1_5000,2693759208,PREEMPTION_TIMER,691,291758,422.23
L1,Hypertracing,cpu_benchmark,1_5000,2693759208,MSR_WRITE,692,214040,309.31
L1,Hypertracing,cpu_benchmark,1_5000,2693759208,IO_INSTRUCTION,50,140726,2814.52
L1,Hypertracing,cpu_benchmark,1_5000,2693759208,EXTERNAL_INTERRUPT,688,139236,202.38
L1,Hypertracing,cpu_benchmark,1_5000,2693759208,VMCALL,346,126531,365.7
L1,Hypertracing,cpu_benchmark,1_5000,2693759208,EPT_MISCONFIG,54,55953,1036.17
L1,Hypertracing,cpu_benchmark,1_5000,2693759208,CPUID,21,6358,302.76
L1,Hypertracing,cpu_benchmark,1_5000,2693759208,PENDING_INTERRUPT,4,1887,471.75
