"function_name","freq","percentage"
"sys_setgid",1,0
"sys_setgroups",4,0
"sys_sethostname",2,0
"sys_setpgid",3,0
"sys_setregid",3,0
"sys_setresgid",2,0
"sys_setresuid",3,0
"sys_setreuid",3,0
"sys_setrlimit",49,1e-04
"sys_set_robust_list",344,4e-04
"sys_setsid",44,1e-04
"sys_setsockopt",483,6e-04
"sys_set_tid_address",147,2e-04
"sys_settimeofday",1,0
"sys_setuid",1,0
"sys_setxattr",3,0
"sys_shutdown",86,1e-04
"sys_sigaltstack",13,0
"sys_signalfd4",131,2e-04
"sys_socket",422,5e-04
"sys_socketpair",5,0
"sys_statfs",256,3e-04
"sys_swapon",1,0
"sys_symlink",334,4e-04
"sys_sysinfo",3,0
"sys_timerfd_create",61,1e-04
"sys_timerfd_settime",344,4e-04
"sys_umask",989,0.0012
"sys_umount",1,0
"sys_unlink",1280,0.0015
"sys_unlinkat",11,0
"sys_unshare",2,0
"sys_utimensat",416,5e-04
"sys_utimes",1,0
"sysv68_partition",16,0
"sys_wait4",1647,0.002
"sys_waitid",234,3e-04
"sys_write",6518,0.0077
"sys_writev",180,2e-04
"tag_pages_for_writeback",79,1e-04
"task_active_pid_ns",2798,0.0033
"task_change_group_fair",1317,0.0016
"task_cputime_adjusted",1,0
"task_dead_fair",540,6e-04
"task_dump_owner",9837,0.0116
"task_fork_fair",687,8e-04
"__tasklet_hi_schedule",4,0
"tasklet_init",13,0
"__tasklet_schedule",69,1e-04
"task_mem",139,2e-04
"__task_pid_nr_ns",3297,0.0039
"task_prio",313,4e-04
"__task_rq_lock",684,8e-04
"task_rq_lock",1799,0.0021
"task_sched_runtime",79,1e-04
"taskstats_exit",541,6e-04
"task_tgid_nr_ns",1139,0.0013
"task_vsize",126,1e-04
"task_wants_autogroup",1317,0.0016
"task_work_add",19287,0.0228
"task_work_run",17185,0.0203
"tcp4_proc_init_net",1,0
"tcp6_proc_init",1,0
"tcp_assign_congestion_control",3,0
"tcp_close",3,0
"tcp_init_sock",3,0
"tcp_init_xmit_timers",3,0
"tcp_net_metrics_init",1,0
"tcp_proc_register",2,0
"tcp_register_congestion_control",2,0
"tcp_set_default_congestion_control",1,0
"tcp_setsockopt",2,0
"tcp_sk_init",1,0
"tcp_v4_init_sock",1,0
"tcp_v6_init_sock",2,0
"tcpv6_net_init",1,0
"template_desc_init_fields.part.1",1,0
"terminate_walk",85903,0.1017
"test_aperfmperf",2,0
"test_intel",2,0
"test_irperf",1,0
"test_perm",1014,0.0012
"test_ptsc",1,0
"__test_set_page_writeback",30,0
"test_taint",103,1e-04
"text_poke",2373,0.0028
"text_poke_bp",109,1e-04
"text_poke_early",1299,0.0015
"tg_cfs_schedulable_down",6550,0.0078
"tg_nop",6550,0.0078
"tg_set_cfs_bandwidth",158,2e-04
"tg_update_has_rules",74,1e-04
"__thermal_cooling_device_register",1,0
"thermal_cooling_device_register",1,0
"thermal_cooling_device_setup_sysfs",1,0
"thermal_gov_bang_bang_register",1,0
"thermal_gov_fair_share_register",1,0
"thermal_gov_step_wise_register",1,0
"thermal_gov_user_space_register",1,0
"thermal_register_governor",4,0
"thp_get_unmapped_area",3841,0.0045
"thread_group_cputime",786,9e-04
"thread_group_cputime_adjusted",786,9e-04
"throtl_pd_alloc",142,2e-04
"throtl_pd_free",34,0
"throtl_pd_init",108,1e-04
"throtl_pd_online",74,1e-04
"tick_broadcast_update_freq",1,0
"tick_check_broadcast_expired",396,5e-04
"tick_clock_notify",1,0
"tick_do_update_jiffies64.part.12",1,0
"__tick_nohz_idle_enter",433,5e-04
"tick_nohz_idle_enter",402,5e-04
"tick_nohz_idle_exit",402,5e-04
"tick_nohz_irq_exit",32,0
"tick_nohz_restart",84,1e-04
"tick_nohz_tick_stopped",22,0
"tick_oneshot_mode_active",5,0
"tick_program_event",514,6e-04
"tid_fd_revalidate",2027,0.0024
"timekeeping_forward_now.constprop.12",2,0
"timekeeping_max_deferment",109,1e-04
"timekeeping_notify",1,0
"timekeeping_update",3,0
"timer_clear_idle",396,5e-04
"timerfd_clock_was_set",1,0
"timerfd_fget",344,4e-04
"timerfd_get_remaining",344,4e-04
"timerfd_poll",200,2e-04
"timerfd_read",89,1e-04
"timerfd_release",51,1e-04
"timespec64_add_safe",581,7e-04
"timespec_trunc",60144,0.0712
"tk_setup_internals.constprop.14",1,0
"tk_set_wall_to_mono",1,0
"tlb_finish_mmu",5201,0.0062
"tlb_flush_mmu_free",5201,0.0062
"tlb_flush_mmu_tlbonly",5201,0.0062
"tlb_gather_mmu",5204,0.0062
"tlb_next_batch.isra.62",1545,0.0018
"__tlb_remove_page_size",15169,0.018
"tnode_free",5,0
"tnode_new",12,0
"topology_add_dev",1,0
"topology_sysfs_init",1,0
"to_ratio",1,0
"total_mapping_size",578,7e-04
"touch_atime",25236,0.0299
"touch_mnt_namespace",94,1e-04
"touch_nmi_watchdog",51,1e-04
"touch_softlockup_watchdog",51,1e-04
"touch_softlockup_watchdog_sched",96,1e-04
"tpm_chip_find_get",1,0
"tpm_pcr_read",1,0
"trace_fill_super",1,0
"tracefs_create_dir",1288,0.0015
"tracefs_create_file",6261,0.0074
"tracefs_create_instance_dir",1,0
"tracefs_get_inode",7550,0.0089
"tracefs_initialized",1,0
"tracefs_parse_options",2,0
"tracefs_remount",1,0
"tracefs_show_options",1,0
"trace_module_has_bad_taint",3,0
"trace_mount",2,0
"tracepoint_module_notify",100,1e-04
"track_pfn_copy",508,6e-04
"track_pfn_insert",133,2e-04
"trailing_symlink",3910,0.0046
"transport_add_class_device",8,0
"transport_add_device",14,0
"transport_class_register",6,0
"transport_configure",8,0
"transport_configure_device",14,0
"transport_setup_classdev",8,0
"transport_setup_device",14,0
"traverse",9,0
"trigger_dyntick_cpu.isra.34",13453,0.0159
"truncate_inode_page",30101,0.0356
"truncate_inode_pages",70,1e-04
"truncate_inode_pages_final",4609,0.0055
"truncate_inode_pages_range",684,8e-04
"truncate_pagecache",280,3e-04
"truncate_setsize",278,3e-04
"try_charge",113301,0.1341
"try_check_zero",14,0
"trylock_super",2,0
"try_module_get",26567,0.0315
"try_to_del_timer_sync",12643,0.015
"try_to_free_buffers",53,1e-04
"try_to_grab_pending",872,0.001
"try_to_release_page",53,1e-04
"try_to_wake_up",5588,0.0066
"tsc_verify_tsc_adjust",396,5e-04
"tsk_fork_get_node",684,8e-04
"ttwu_do_activate",4886,0.0058
"ttwu_do_wakeup",4901,0.0058
"ttwu_stat",4901,0.0058
"tty_add_file",192,2e-04
"__tty_alloc_driver",6,0
"tty_audit_exit",540,6e-04
"tty_audit_fork",672,8e-04
"tty_buffer_cancel_work",142,2e-04
"tty_buffer_flush",15,0
"tty_buffer_init",70,1e-04
"tty_cdev_add.isra.21",98,1e-04
"tty_check_change",2,0
"tty_default_fops",1,0
"tty_devnode",732,9e-04
"__tty_fasync",191,2e-04
"tty_hung_up_p",575,7e-04
"tty_init_dev",143,2e-04
"tty_init_termios",143,2e-04
"tty_ioctl",42349,0.0501
"tty_kref_put",922,0.0011
"tty_ldisc_close.isra.2",142,2e-04
"tty_ldisc_deinit",142,2e-04
"tty_ldisc_deref",766,9e-04
"tty_ldisc_flush",14,0
"tty_ldisc_get.part.1",143,2e-04
"tty_ldisc_init",143,2e-04
"tty_ldisc_kill",142,2e-04
"tty_ldisc_open.isra.3",143,2e-04
"tty_ldisc_put",142,2e-04
"tty_ldisc_ref",16,0
"tty_ldisc_ref_wait",764,9e-04
"tty_ldisc_release",142,2e-04
"tty_ldisc_setup",143,2e-04
"tty_line_name",239,3e-04
"tty_lock",334,4e-04
"tty_lock_interruptible",49,1e-04
"tty_lock_slave",191,2e-04
"tty_mode_ioctl",188,2e-04
"tty_open",204,2e-04
"tty_paranoia_check",43306,0.0513
"__tty_perform_flush",1,0
"tty_port_init",70,1e-04
"tty_port_install",143,2e-04
"tty_port_link_device",33,0
"tty_port_register_device_attr",32,0
"tty_register_device_attr",96,1e-04
"tty_register_driver",6,0
"tty_release",191,2e-04
"tty_release_struct",142,2e-04
"tty_reopen",49,1e-04
"tty_set_operations",6,0
"tty_set_termios",1,0
"tty_standard_install",143,2e-04
"tty_termios_baud_rate",143,2e-04
"tty_termios_input_baud_rate",144,2e-04
"tty_unlock",383,5e-04
"tty_unlock_slave",191,2e-04
"tty_unthrottle",144,2e-04
"tty_write",575,7e-04
"tty_write_lock",575,7e-04
"tty_write_room",708,8e-04
"tty_write_unlock",575,7e-04
"tun_device_event",9,0
"type_show",4,0
"uart_add_one_port",32,0
"uart_match_port",1,0
"uart_register_driver",2,0
"__udelay",10,0
"udp4_hwcsum",80,1e-04
"udp4_proc_init_net",1,0
"udp6_proc_init",1,0
"udp_destroy_sock",42,0
"udp_destruct_sock",2,0
"udp_init_sock",45,1e-04
"udp_ioctl",3,0
"udp_lib_get_port",41,0
"udp_lib_rehash",40,0
"udp_lib_unhash",43,1e-04
"udplite4_proc_init_net",1,0
"udplite6_proc_init_net",1,0
"udp_poll",122,1e-04
"udp_proc_register",4,0
"udp_rmem_release",2,0
"udp_sendmsg",120,1e-04
"udp_send_skb",80,1e-04
"udp_v4_get_port",41,0
"udp_v4_rehash",40,0
"udpv6_offload_init",1,0
"uevent_filter",488,6e-04
"uevent_helper_store",1,0
"uevent_show",1921,0.0023
"uevent_store",894,0.0011
"uhci_alloc_qh",33,0
"uhci_alloc_td.isra.38",3,0
"uhci_check_and_reset_hc",6,0
"uhci_check_ports",12,0
"uhci_get_current_frame_number.part.26",6,0
"uhci_hub_control",18,0
"uhci_hub_status_data",6,0
"uhci_pci_check_and_reset_hc",3,0
"uhci_pci_configure_hc",3,0
"uhci_pci_global_suspend_mode_is_broken",3,0
"uhci_pci_init",3,0
"uhci_pci_resume_detect_interrupts_are_broken",3,0
"uhci_reset_hc",6,0
"uhci_rh_suspend",3,0
"uhci_scan_schedule.part.36",9,0
"uhci_start",3,0
"uid_hash_find",9,0
"ultrix_partition",16,0
"umh_complete",36,0
"uncharge_batch.isra.55",4596,0.0054
"uncharge_list",4474,0.0053
"unfreeze_partials.isra.70",209,2e-04
"unhash_mnt",6,0
"univ8250_config_port",4,0
"unix_accept",89,1e-04
"unix_autobind.isra.29",16,0
"unix_bind",18,0
"unix_create",289,3e-04
"unix_create1",480,6e-04
"unix_destruct_scm",1692,0.002
"unix_detach_fds.isra.23",43,1e-04
"unix_dgram_connect",49,1e-04
"unix_dgram_peer_wake_disconnect",179,2e-04
"unix_dgram_poll",3162,0.0037
"unix_dgram_recvmsg",1934,0.0023
"unix_dgram_sendmsg",1301,0.0015
"unix_find_other",386,5e-04
"__unix_find_socket_byname",77,1e-04
"unix_gc",78,1e-04
"unix_getname",92,1e-04
"unix_get_socket",43,1e-04
"unix_inflight",43,1e-04
"unix_inq_len",101,1e-04
"__unix_insert_socket",512,6e-04
"unix_ioctl",120,1e-04
"unix_listen",12,0
"unix_mkname",404,5e-04
"unix_net_init",1,0
"unix_notinflight",43,1e-04
"unix_peer_get",1159,0.0014
"unix_poll",1517,0.0018
"unix_release",308,4e-04
"unix_release_sock",410,5e-04
"unix_scm_to_skb",1699,0.002
"unix_seqpacket_recvmsg",6,0
"unix_seqpacket_sendmsg",6,0
"unix_shutdown",86,1e-04
"unix_sock_destructor",410,5e-04
"unix_socketpair",5,0
"unix_state_double_lock",48,1e-04
"unix_state_double_unlock",48,1e-04
"unix_stream_connect",191,2e-04
"unix_stream_read_actor",540,6e-04
"unix_stream_read_generic",618,7e-04
"unix_stream_recvmsg",618,7e-04
"unix_stream_sendmsg",403,5e-04
"unix_sysctl_register",1,0
"unix_write_space",2062,0.0024
"unlazy_walk",79334,0.0939
"unlink1",4,0
"unlink_anon_vmas",33054,0.0391
"unlink_file_vma",33054,0.0391
"unlock_buffer",1637,0.0019
"unlock_mount",64,1e-04
"unlock_new_inode",6149,0.0073
"unlock_page",451284,0.5343
"unlock_page_memcg",663008,0.785
"unlock_rename",343,4e-04
"unlock_request",3,0
"unlock_two_nondirectories",341,4e-04
"unmap_mapping_range",560,7e-04
"unmap_page_range",33147,0.0392
"unmapped_area_topdown",4613,0.0055
"unmap_region",3900,0.0046
"unmap_single_vma",33147,0.0392
"unmap_vmas",4784,0.0057
"unpack_dfa",24,0
"unpack_nameX",372,4e-04
"unpack_profile",12,0
"unpack_str",48,1e-04
"unpack_u32",168,2e-04
"__unqueue_futex",100,1e-04
"unregister_fair_sched_group",18,0
"unregister_handler_proc",1,0
"unregister_hw_breakpoint",3828,0.0045
"unregister_net_sysctl_table",4,0
"__unregister_prot_hook",1,0
"unregister_sysctl_table",4,0
"unshare_fd",456,5e-04
"unshare_files",454,5e-04
"unshare_nsproxy_namespaces",2,0
"unshare_userns",2,0
"untrack_pfn",879,0.001
"unuse_pde",1830,0.0022
"unuse_table.isra.17.part.18",1776,0.0021
"unwind_next_frame",39,0
"__unwind_start",3,0
"up",18100,0.0214
"__up_console_sem.isra.19",3339,0.004
"update_attr",193,2e-04
"update_autosuspend",16,0
"update_balloon_stats",1,0
"update_blocked_averages",219,3e-04
"update_cfs_shares",43706,0.0517
"update_children",7,0
"update_curr",109851,0.1301
"update_curr_fair",79,1e-04
"update_curr_rt",99,1e-04
"update_fast_timekeeper",6,0
"update_gid_event_work_handler	[ib_core]",2,0
"update_group_capacity",1,0
"update_min_vruntime",60570,0.0717
"update_region",1,0
"update_rq_clock",50689,0.06
"update_rt_migration",34,0
"updatescrollmode.isra.10",4,0
"update_stack_state",42,0
"update_sysctl",3,0
"update_ts_time_stats",12,0
"update_vmcoreinfo_note",1,0
"update_vsyscall",3,0
"update_vsyscall_tz",1,0
"update_wall_time",1,0
"up_read",113335,0.1342
"up_write",145256,0.172
"urandom_read",7006,0.0083
"urb_destroy",68,1e-04
"usb_acpi_bus_match",324,4e-04
"usb_acpi_find_companion",16,0
"usb_acpi_register",1,0
"usb_add_hcd",4,0
"usb_alloc_dev",4,0
"usb_alloc_urb",72,1e-04
"usb_altnum_to_altsetting",4,0
"usb_amd_find_chipset_info",4,0
"usb_autopm_get_interface",4,0
"usb_autopm_get_interface_no_resume",8,0
"usb_autopm_put_interface",4,0
"usb_autopm_put_interface_async",4,0
"usb_autopm_put_interface_no_suspend",4,0
"usb_autoresume_device",8,0
"usb_autosuspend_device",4,0
"usb_bus_notify",24,0
"usb_cache_string",20,0
"usb_choose_configuration",4,0
"usb_control_msg",68,1e-04
"usb_create_ep_devs",8,0
"usb_create_hcd",4,0
"usb_create_shared_hcd",4,0
"usb_create_sysfs_dev_files",4,0
"usb_create_sysfs_intf_files",4,0
"usb_detect_interface_quirks",4,0
"__usb_detect_quirks",4,0
"usb_device_is_owned",8,0
"usb_device_match",20,0
"usb_devnode",56,1e-04
"usbdev_notify",8,0
"usb_dev_uevent",52,1e-04
"usb_disable_autosuspend",4,0
"usb_disabled",15,0
"usb_enable_autosuspend",4,0
"usb_enable_endpoint",8,0
"usb_enable_interface",4,0
"usb_enable_lpm",4,0
"usb_enable_ltm",4,0
"usb_free_urb",68,1e-04
"usb_get_configuration",4,0
"usb_get_descriptor",12,0
"usb_get_dev",12,0
"usb_get_device_descriptor",4,0
"usb_get_hcd",4,0
"usb_get_intf",4,0
"usb_get_phy_dev",4,0
"usb_get_status",4,0
"usb_get_string",16,0
"usb_get_urb",72,1e-04
"usb_hcd_alloc_bandwidth",4,0
"usb_hcd_amd_remote_wakeup_quirk",4,0
"usb_hcd_find_raw_port_number",12,0
"usb_hcd_flush_endpoint",128,2e-04
"usb_hcd_giveback_urb",72,1e-04
"usb_hcd_link_urb_to_ep",72,1e-04
"usb_hcd_pci_probe",4,0
"usb_hcd_poll_rh_status",3,0
"usb_hcd_reset_endpoint",4,0
"usb_hcd_submit_urb",72,1e-04
"usb_hcd_unlink_urb",4,0
"usb_hcd_unlink_urb_from_ep",72,1e-04
"usb_hub_adjust_deviceremovable",8,0
"usb_hub_create_port_device",12,0
"usb_hub_init",1,0
"usb_hub_to_struct_hub",12,0
"usb_if_uevent",36,0
"usb_kill_urb",4,0
"usb_major_init",1,0
"usb_match_device",20,0
"usb_match_dynamic_id",8,0
"usb_match_id",12,0
"usb_match_one_id",16,0
"usb_match_one_id_intf",8,0
"usb_new_device",4,0
"usb_notify_add_bus",4,0
"usb_notify_add_device",4,0
"usb_port_runtime_suspend",12,0
"usb_probe_device",4,0
"usb_probe_interface",4,0
"usb_put_dev",4,0
"usb_register_device_driver",1,0
"usb_register_driver",2,0
"usb_register_notify",1,0
"usb_runtime_idle",4,0
"usb_runtime_suspend",4,0
"usb_set_configuration",4,0
"usb_set_device_state",12,0
"usb_start_wait_urb",68,1e-04
"usb_string",12,0
"usb_string_sub",16,0
"usb_submit_urb",72,1e-04
"usb_suspend_both",4,0
"usb_uevent",88,1e-04
"usb_unlocked_enable_lpm",4,0
"user_disable_single_step",686,8e-04
"__usermodehelper_set_disable_depth",1,0
"userns_may_setgroups",4,0
"user_path_at_empty",55227,0.0654
"user_path_mountpoint_at",1,0
"user_reset_fdc	[floppy]",2,0
"user_statfs",256,3e-04
"utf16s_to_utf8s",12,0
"utimes_common",914,0.0011
"uts_proc_notify",2,0
"validate_linkmsg",4,0
"var_to_display",6,0
"vc_allocate",143,2e-04
"vc_cons_allocated",42490,0.0503
"vc_do_resize",2,0
"vc_init",5,0
"vc_resize",2,0
"vcs_make_sysfs",6,0
"vdso_fault",467,6e-04
"vendor_show",16,0
"verify_new_ex",8,0
"verify_pkcs7_signature",53,1e-04
"verify_signature",52,1e-04
"vfree",219,3e-04
"vfree_atomic",113,1e-04
"vfs_fallocate",2,0
"vfs_fsync_range",4,0
"vfs_getattr",51192,0.0606
"vfs_getattr_nosec",51192,0.0606
"__vfs_getxattr",4292,0.0051
"vfs_getxattr",5,0
"vfs_kern_mount",56,1e-04
"vfs_link",90,1e-04
"vfs_lock_file",483,6e-04
"vfs_mkdir",631,7e-04
"vfs_mknod",216,3e-04
"vfs_open",19453,0.023
"__vfs_read",28645,0.0339
"vfs_read",28645,0.0339
"vfs_readlink",3707,0.0044
"vfs_rename",341,4e-04
"vfs_rmdir",191,2e-04
"__vfs_setxattr",4,0
"vfs_setxattr",4,0
"__vfs_setxattr_noperm",4,0
"vfs_statfs",41,0
"vfs_statx",37170,0.044
"vfs_statx_fd",17119,0.0203
"vfs_submount",1,0
"vfs_symlink",308,4e-04
"vfs_unlink",564,7e-04
"__vfs_write",6520,0.0077
"vfs_write",6520,0.0077
"vfs_writev",180,2e-04
"vga_arbiter_add_pci_device.part.13",1,0
"vga_default_device",4,0
"vga_set_default_device",2,0
"vgetcpu_cpu_init",1,0
"vgetcpu_online",1,0
"__virt_addr_valid",20,0
"virtballoon_probe",1,0
"virtio_check_driver_offered_feature",2,0
"virtio_config_enable",1,0
"virtio_dev_match",5,0
"virtio_dev_probe",1,0
"virtio_finalize_features",1,0
"virtio_init",1,0
"virtio_pci_legacy_probe",2,0
"virtio_pci_modern_probe",2,0
"virtio_pci_probe",2,0
"virtio_uevent",7,0
"virtqueue_add_outbuf",1,0
"virtqueue_get_desc_addr",3,0
"virtqueue_kick",1,0
"virtqueue_kick_prepare",1,0
"virtual_device_parent",1,0
"visual_init",6,0
"__vma_adjust",8833,0.0105
"vma_adjust_trans_huge",8833,0.0105
"vmacache_find",96755,0.1146
"vmacache_update",39670,0.047
"vma_gap_callbacks_rotate",28989,0.0343
"vma_interval_tree_augment_rotate",16292,0.0193
"vma_interval_tree_insert",17875,0.0212
"vma_interval_tree_insert_after",14597,0.0173
"vma_interval_tree_remove",30456,0.0361
"vma_link",9164,0.0108
"__vma_link_file",15486,0.0183
"__vma_link_list",15746,0.0186
"__vma_link_rb",35636,0.0422
"vmalloc",201,2e-04
"__vmalloc",8,0
"vmalloc_fault",1,0
"vmalloc_node",8,0
"__vmalloc_node_range",613,7e-04
"vmalloc_sync_all",1,0
"vmalloc_to_page",4274,0.0051
"vma_merge",12923,0.0153
"vmap_page_range_noflush",637,8e-04
"__vma_rb_erase",3900,0.0046
"vma_set_page_prot",11677,0.0138
"vma_wants_writenotify",15295,0.0181
"vm_brk_flags",605,7e-04
"vmcoreinfo_append_str",65,1e-04
"__vm_enough_memory",20828,0.0247
"vm_get_page_prot",20844,0.0247
"vm_insert_pfn",133,2e-04
"vm_insert_pfn_prot",133,2e-04
"vm_mmap",1665,0.002
"vm_mmap_pgoff",8060,0.0095
"vmmouse_detect	[psmouse]",1,0
"vmmouse_enable	[psmouse]",1,0
"vmmouse_init	[psmouse]",1,0
"vm_munmap",1567,0.0019
"vm_normal_page",467225,0.5532
"vmpressure_init",79,1e-04
"vm_stat_account",7236,0.0086
"vmstat_shepherd",131,2e-04
"vmstat_update",84,1e-04
"vm_unmap_aliases",6229,0.0074
"vp_del_vqs",2,0
"vp_finalize_features",1,0
"vp_find_vqs",1,0
"vp_find_vqs_msix",2,0
"vp_get",1,0
"vp_get_features",1,0
"vp_get_status",4,0
"vp_notify",1,0
"vp_reset",1,0
"vprintk_default",344,4e-04
"vprintk_emit",495,6e-04
"vprintk_func",344,4e-04
"vp_set_status",3,0
"vp_setup_vq",3,0
"vp_synchronize_vectors",1,0
"vring_alloc_queue",3,0
"vring_create_virtqueue",3,0
"vring_map_one_sg",1,0
"vring_mapping_error",1,0
"__vring_new_virtqueue",3,0
"vring_transport_features",1,0
"vt_console_device",133,2e-04
"vt_console_print",401,5e-04
"vt_do_kdgkb_ioctl",78,1e-04
"vt_do_kdgkbmode",7,0
"vt_do_kdskbmode",14,0
"vt_do_kdsk_ioctl",41856,0.0496
"vt_event_post",1,0
"vt_get_kbd_mode_bit",132,2e-04
"vt_ioctl",42226,0.05
"vt_reset_keyboard",5,0
"vt_reset_unicode",5,0
"__vunmap",382,5e-04
"vunmap_page_range",383,5e-04
"vvar_fault",133,2e-04
"vzalloc",24,0
"wait_consider_task",2163,0.0026
"wait_for_completion",238,3e-04
"wait_for_completion_interruptible",4,0
"wait_for_completion_io",2,0
"wait_for_completion_io_timeout",161,2e-04
"wait_for_completion_killable",167,2e-04
"wait_for_completion_killable_timeout",4,0
"wait_for_completion_timeout",92,1e-04
"wait_for_stable_page",22488,0.0266
"wait_for_unix_gc",1704,0.002
"wait_noreap_copyout.isra.15",75,1e-04
"__wait_on_bit",352,4e-04
"__wait_on_buffer",336,4e-04
"wait_task_inactive",75,1e-04
"wait_til_done	[floppy]",2,0
"wait_til_ready	[floppy]",28,0
"wait_transaction_locked",1,0
"wait_while_offlining",1,0
"wake_bit_function",1,0
"wake_q_add",741,9e-04
"__wake_up",30056,0.0356
"__wake_up_bit",12550,0.0149
"wake_up_bit",12550,0.0149
"__wake_up_common",38264,0.0453
"wakeup_kcompactd",1,0
"__wake_up_locked",2983,0.0035
"__wake_up_locked_key",8,0
"wake_up_new_task",683,8e-04
"__wake_up_parent",539,6e-04
"wakeup_preempt_entity.isra.58",25993,0.0308
"wake_up_process",1977,0.0023
"wake_up_q",854,0.001
"wakeup_source_add",13,0
"wakeup_source_create",13,0
"wakeup_source_register",11,0
"wakeup_source_unregister",587,7e-04
"wake_up_state",159,2e-04
"__wake_up_sync_key",5217,0.0062
"wakeup_sysfs_add",34,0
"walk_component",285168,0.3376
"walk_system_ram_range",151,2e-04
"walk_tg_tree_from",158,2e-04
"__warn",3,0
"warn_slowpath_null",3,0
"watchdog",32,0
"watchdog_enable",1,0
"watchdog_enable_all_cpus",1,0
"watchdog_nmi_disable",32,0
"watchdog_nmi_enable",1,0
"watchdog_should_run",65,1e-04
"wb_blkcg_offline",18,0
"wbc_account_io",30,0
"__wb_calc_thresh",7,0
"wb_calc_thresh",7,0
"wbc_attach_and_unlock_inode",93,1e-04
"wbc_detach_inode",93,1e-04
"wb_congested_get_create",144,2e-04
"wb_domain_init",79,1e-04
"wb_get_create",66,1e-04
"wb_init",36,0
"wb_io_lists_depopulated",108,1e-04
"wb_io_lists_populated.part.54",4,0
"wb_memcg_offline",18,0
"wb_over_bg_thresh",7,0
"__wb_update_bandwidth",6,0
"wb_update_bandwidth",6,0
"wb_wakeup_delayed",6,0
"wb_workfn",5,0
"wb_writeback",6,0
"worker_attach_to_pool",8,0
"worker_enter_idle",2283,0.0027
"workingset_activation",9075,0.0107
"workingset_update_node",84243,0.0997
"workqueue_sysfs_register",3,0
"would_dump",840,0.001
"wp_page_copy",18343,0.0217
"wq_calc_node_cpumask",18,0
"wq_clamp_max_active",81,1e-04
"wq_worker_sleeping",2503,0.003
"wq_worker_waking_up",1313,0.0016
"writeback_inodes_sb",2,0
"__writeback_inodes_sb_nr",2,0
"__writeback_inodes_wb",6,0
"writeback_sb_inodes",2,0
"__writeback_single_inode",14,0
"writeback_single_inode",1,0
"write_cache_pages",80,1e-04
"write_dirty_buffer",2,0
"write_inode_now",1,0
"write_null",60,1e-04
"__writepage",27,0
"write_pool.constprop.39",1,0
"x509_akid_note_kid",1,0
"x509_cert_parse",1,0
"x509_check_for_self_signed",1,0
"x509_decode_time",2,0
